step,loss/train,loss/val,f1/val,acc_largest/val,acc_random/val,replicate,net_name,method,mode,loss_func
356,2.551290273666382,,,,,8,CORnet_S,initialize,classify,CE_largest
357,2.5469400882720947,,,,,8,CORnet_S,initialize,classify,CE_largest
359,2.146324872970581,,,,,8,CORnet_S,initialize,classify,CE_largest
361,2.4321980476379395,,,,,8,CORnet_S,initialize,classify,CE_largest
362,2.536576271057129,,,,,8,CORnet_S,initialize,classify,CE_largest
363,2.636026382446289,,,,,8,CORnet_S,initialize,classify,CE_largest
364,2.569840908050537,,,,,8,CORnet_S,initialize,classify,CE_largest
365,2.5787198543548584,,,,,8,CORnet_S,initialize,classify,CE_largest
366,2.7104742527008057,,,,,8,CORnet_S,initialize,classify,CE_largest
367,2.729283571243286,,,,,8,CORnet_S,initialize,classify,CE_largest
368,2.049047470092773,,,,,8,CORnet_S,initialize,classify,CE_largest
369,2.23774528503418,,,,,8,CORnet_S,initialize,classify,CE_largest
371,2.398334503173828,,,,,8,CORnet_S,initialize,classify,CE_largest
372,2.529855251312256,,,,,8,CORnet_S,initialize,classify,CE_largest
373,3.1224482059478764,,,,,8,CORnet_S,initialize,classify,CE_largest
374,2.5328660011291504,,,,,8,CORnet_S,initialize,classify,CE_largest
375,2.516049861907959,,,,,8,CORnet_S,initialize,classify,CE_largest
376,2.220081090927124,,,,,8,CORnet_S,initialize,classify,CE_largest
377,2.583723545074463,,,,,8,CORnet_S,initialize,classify,CE_largest
379,2.5861048698425293,,,,,8,CORnet_S,initialize,classify,CE_largest
380,2.996053457260132,,,,,8,CORnet_S,initialize,classify,CE_largest
381,2.7950880527496342,,,,,8,CORnet_S,initialize,classify,CE_largest
382,2.441525220870972,,,,,8,CORnet_S,initialize,classify,CE_largest
383,2.635809421539306,,,,,8,CORnet_S,initialize,classify,CE_largest
385,2.556872844696045,,,,,8,CORnet_S,initialize,classify,CE_largest
386,2.8639883995056152,,,,,8,CORnet_S,initialize,classify,CE_largest
387,2.570056200027466,,,,,8,CORnet_S,initialize,classify,CE_largest
388,2.152963638305664,,,,,8,CORnet_S,initialize,classify,CE_largest
389,2.7454750537872314,,,,,8,CORnet_S,initialize,classify,CE_largest
390,2.3918676376342773,,,,,8,CORnet_S,initialize,classify,CE_largest
391,2.168274402618408,,,,,8,CORnet_S,initialize,classify,CE_largest
392,2.805121421813965,,,,,8,CORnet_S,initialize,classify,CE_largest
393,2.2686550617218018,,,,,8,CORnet_S,initialize,classify,CE_largest
394,2.560619831085205,,,,,8,CORnet_S,initialize,classify,CE_largest
395,2.803128242492676,,,,,8,CORnet_S,initialize,classify,CE_largest
