step,loss/train,loss/val,f1/val,acc_largest/val,acc_random/val,replicate,net_name,method,mode,loss_func
821,0.2386011630296707,,,,,8,CORnet_S,transfer,classify,BCE
824,0.2485475987195969,,,,,8,CORnet_S,transfer,classify,BCE
827,0.2262219488620758,,,,,8,CORnet_S,transfer,classify,BCE
828,0.22442355751991272,,,,,8,CORnet_S,transfer,classify,BCE
830,0.2489438503980637,,,,,8,CORnet_S,transfer,classify,BCE
835,0.270428866147995,,,,,8,CORnet_S,transfer,classify,BCE
839,0.2349696606397629,,,,,8,CORnet_S,transfer,classify,BCE
840,0.2457685321569443,,,,,8,CORnet_S,transfer,classify,BCE
843,0.2425638884305954,,,,,8,CORnet_S,transfer,classify,BCE
844,0.221265122294426,,,,,8,CORnet_S,transfer,classify,BCE
845,0.2371342182159424,,,,,8,CORnet_S,transfer,classify,BCE
848,0.2449469119310379,,,,,8,CORnet_S,transfer,classify,BCE
850,0.22095327079296112,0.22883686423301694,0.02009433321654797,0.21415746212005612,0.2456491738557816,8,CORnet_S,transfer,classify,BCE
851,0.21970374882221225,,,,,8,CORnet_S,transfer,classify,BCE
852,0.25744134187698364,,,,,8,CORnet_S,transfer,classify,BCE
853,0.235028937458992,,,,,8,CORnet_S,transfer,classify,BCE
855,0.2352346479892731,,,,,8,CORnet_S,transfer,classify,BCE
857,0.2295718193054199,,,,,8,CORnet_S,transfer,classify,BCE
860,0.25460994243621826,,,,,8,CORnet_S,transfer,classify,BCE
861,0.21093964576721191,,,,,8,CORnet_S,transfer,classify,BCE
862,0.272259920835495,,,,,8,CORnet_S,transfer,classify,BCE
866,0.24206887185573575,,,,,8,CORnet_S,transfer,classify,BCE
867,0.29457947611808777,,,,,8,CORnet_S,transfer,classify,BCE
868,0.22634756565093994,,,,,8,CORnet_S,transfer,classify,BCE
870,0.2410226315259933,,,,,8,CORnet_S,transfer,classify,BCE
871,0.2492225170135498,,,,,8,CORnet_S,transfer,classify,BCE
872,0.2483779489994049,,,,,8,CORnet_S,transfer,classify,BCE
875,0.2464780360460281,,,,,8,CORnet_S,transfer,classify,BCE
876,0.24210409820079806,,,,,8,CORnet_S,transfer,classify,BCE
878,0.2034519463777542,,,,,8,CORnet_S,transfer,classify,BCE
883,0.2527510821819305,,,,,8,CORnet_S,transfer,classify,BCE
885,0.21925444900989527,,,,,8,CORnet_S,transfer,classify,BCE
886,0.2432058155536652,,,,,8,CORnet_S,transfer,classify,BCE
888,0.2453661412000656,,,,,8,CORnet_S,transfer,classify,BCE
890,0.22128431499004364,,,,,8,CORnet_S,transfer,classify,BCE
894,0.2207012176513672,,,,,8,CORnet_S,transfer,classify,BCE
895,0.2594813108444214,,,,,8,CORnet_S,transfer,classify,BCE
898,0.2600962221622467,,,,,8,CORnet_S,transfer,classify,BCE
900,,0.2272619605064392,0.023313812911510468,0.2158839851617813,0.2418508231639862,8,CORnet_S,transfer,classify,BCE
901,0.21631868183612826,,,,,8,CORnet_S,transfer,classify,BCE
903,0.26716455817222595,,,,,8,CORnet_S,transfer,classify,BCE
904,0.242125540971756,,,,,8,CORnet_S,transfer,classify,BCE
905,0.2445387840270996,,,,,8,CORnet_S,transfer,classify,BCE
906,0.2300017923116684,,,,,8,CORnet_S,transfer,classify,BCE
