step,loss/train,loss/val,f1/val,acc_largest/val,acc_random/val,replicate,net_name,method,mode,loss_func
258,0.2336160689592361,,,,,8,alexnet,transfer,classify,BCE
260,0.2212817221879959,,,,,8,alexnet,transfer,classify,BCE
261,0.2355507910251617,,,,,8,alexnet,transfer,classify,BCE
263,0.2514073550701141,,,,,8,alexnet,transfer,classify,BCE
266,0.2260066717863083,,,,,8,alexnet,transfer,classify,BCE
267,0.2446551322937012,,,,,8,alexnet,transfer,classify,BCE
269,0.22379210591316226,,,,,8,alexnet,transfer,classify,BCE
270,0.17123393714427948,,,,,8,alexnet,transfer,classify,BCE
271,0.2140927761793137,,,,,8,alexnet,transfer,classify,BCE
272,0.21074247360229487,,,,,8,alexnet,transfer,classify,BCE
273,0.1867971271276474,,,,,8,alexnet,transfer,classify,BCE
274,0.2184695452451706,,,,,8,alexnet,transfer,classify,BCE
275,0.2147609293460846,,,,,8,alexnet,transfer,classify,BCE
276,0.19414907693862915,,,,,8,alexnet,transfer,classify,BCE
278,0.18919017910957334,,,,,8,alexnet,transfer,classify,BCE
279,0.18074476718902588,,,,,8,alexnet,transfer,classify,BCE
280,0.2506803870201111,,,,,8,alexnet,transfer,classify,BCE
281,0.19412197172641754,,,,,8,alexnet,transfer,classify,BCE
282,0.23971259593963626,,,,,8,alexnet,transfer,classify,BCE
283,0.24536462128162384,,,,,8,alexnet,transfer,classify,BCE
285,0.20285192131996155,,,,,8,alexnet,transfer,classify,BCE
286,0.1885714828968048,,,,,8,alexnet,transfer,classify,BCE
287,0.21662937104702,,,,,8,alexnet,transfer,classify,BCE
289,0.19293229281902316,,,,,8,alexnet,transfer,classify,BCE
290,0.21479426324367526,,,,,8,alexnet,transfer,classify,BCE
292,0.2318677455186844,,,,,8,alexnet,transfer,classify,BCE
293,0.22413121163845065,,,,,8,alexnet,transfer,classify,BCE
294,0.17131610214710236,,,,,8,alexnet,transfer,classify,BCE
295,0.22000615298748016,,,,,8,alexnet,transfer,classify,BCE
298,0.18355754017829892,,,,,8,alexnet,transfer,classify,BCE
300,0.21806469559669492,0.19875985383987427,0.04883913695812225,0.32741713523864746,0.3540055155754089,8,alexnet,transfer,classify,BCE
302,0.15712003409862518,,,,,8,alexnet,transfer,classify,BCE
303,0.20779316127300265,,,,,8,alexnet,transfer,classify,BCE
304,0.2409170717000961,,,,,8,alexnet,transfer,classify,BCE
305,0.20845846831798556,,,,,8,alexnet,transfer,classify,BCE
306,0.1877811998128891,,,,,8,alexnet,transfer,classify,BCE
308,0.18866586685180664,,,,,8,alexnet,transfer,classify,BCE
309,0.19285039603710172,,,,,8,alexnet,transfer,classify,BCE
310,0.1971115320920944,,,,,8,alexnet,transfer,classify,BCE
311,0.18713243305683136,,,,,8,alexnet,transfer,classify,BCE
313,0.2113776057958603,,,,,8,alexnet,transfer,classify,BCE
314,0.20294451713562006,,,,,8,alexnet,transfer,classify,BCE
315,0.2494200021028519,,,,,8,alexnet,transfer,classify,BCE
318,0.22890789806842804,,,,,8,alexnet,transfer,classify,BCE
319,0.18825934827327728,,,,,8,alexnet,transfer,classify,BCE
321,0.2346038371324539,,,,,8,alexnet,transfer,classify,BCE
322,0.19549058377742767,,,,,8,alexnet,transfer,classify,BCE
324,0.2300934791564941,,,,,8,alexnet,transfer,classify,BCE
325,0.21652941405773166,,,,,8,alexnet,transfer,classify,BCE
326,0.17331133782863614,,,,,8,alexnet,transfer,classify,BCE
327,0.19981014728546145,,,,,8,alexnet,transfer,classify,BCE
328,0.1822919100522995,,,,,8,alexnet,transfer,classify,BCE
329,0.21340008080005649,,,,,8,alexnet,transfer,classify,BCE
330,0.23330366611480716,,,,,8,alexnet,transfer,classify,BCE
331,0.1921578198671341,,,,,8,alexnet,transfer,classify,BCE
332,0.1989295929670334,,,,,8,alexnet,transfer,classify,BCE
333,0.2495407909154892,,,,,8,alexnet,transfer,classify,BCE
334,0.16633927822113034,,,,,8,alexnet,transfer,classify,BCE
335,0.18647737801074984,,,,,8,alexnet,transfer,classify,BCE
336,0.21074311435222626,,,,,8,alexnet,transfer,classify,BCE
337,0.21061940491199493,,,,,8,alexnet,transfer,classify,BCE
338,0.1816687732934952,,,,,8,alexnet,transfer,classify,BCE
339,0.20708055794239044,,,,,8,alexnet,transfer,classify,BCE
340,0.26793599128723145,,,,,8,alexnet,transfer,classify,BCE
341,0.19902902841567996,,,,,8,alexnet,transfer,classify,BCE
342,0.19544875621795652,,,,,8,alexnet,transfer,classify,BCE
343,0.2207552045583725,,,,,8,alexnet,transfer,classify,BCE
344,0.1918564736843109,,,,,8,alexnet,transfer,classify,BCE
345,0.21669743955135345,,,,,8,alexnet,transfer,classify,BCE
346,0.16334795951843262,,,,,8,alexnet,transfer,classify,BCE
350,,0.1935761570930481,0.05801437050104141,0.33812153339385986,0.3592541515827179,8,alexnet,transfer,classify,BCE
351,0.2034078687429428,,,,,8,alexnet,transfer,classify,BCE
353,0.23842354118824005,,,,,8,alexnet,transfer,classify,BCE
354,0.18734584748744965,,,,,8,alexnet,transfer,classify,BCE
355,0.2473538368940353,,,,,8,alexnet,transfer,classify,BCE
356,0.24090619385242465,,,,,8,alexnet,transfer,classify,BCE
357,0.2244424670934677,,,,,8,alexnet,transfer,classify,BCE
359,0.2060392647981644,,,,,8,alexnet,transfer,classify,BCE
361,0.1889464855194092,,,,,8,alexnet,transfer,classify,BCE
362,0.20591120421886444,,,,,8,alexnet,transfer,classify,BCE
364,0.18770182132720947,,,,,8,alexnet,transfer,classify,BCE
365,0.21621285378932956,,,,,8,alexnet,transfer,classify,BCE
366,0.1755492240190506,,,,,8,alexnet,transfer,classify,BCE
367,0.1899048388004303,,,,,8,alexnet,transfer,classify,BCE
369,0.19631440937519076,,,,,8,alexnet,transfer,classify,BCE
371,0.24163968861103055,,,,,8,alexnet,transfer,classify,BCE
372,0.28586336970329285,,,,,8,alexnet,transfer,classify,BCE
373,0.2032633125782013,,,,,8,alexnet,transfer,classify,BCE
374,0.1615401804447174,,,,,8,alexnet,transfer,classify,BCE
375,0.18230345845222476,,,,,8,alexnet,transfer,classify,BCE
377,0.21007247269153595,,,,,8,alexnet,transfer,classify,BCE
379,0.20513653755187988,,,,,8,alexnet,transfer,classify,BCE
381,0.19568514823913571,,,,,8,alexnet,transfer,classify,BCE
382,0.14951357245445251,,,,,8,alexnet,transfer,classify,BCE
383,0.16237126290798187,,,,,8,alexnet,transfer,classify,BCE
388,0.17641015350818634,,,,,8,alexnet,transfer,classify,BCE
389,0.19792518019676208,,,,,8,alexnet,transfer,classify,BCE
390,0.20952530205249786,,,,,8,alexnet,transfer,classify,BCE
391,0.23617982864379886,,,,,8,alexnet,transfer,classify,BCE
392,0.17945443093776706,,,,,8,alexnet,transfer,classify,BCE
393,0.19806067645549771,,,,,8,alexnet,transfer,classify,BCE
394,0.22155983746051788,,,,,8,alexnet,transfer,classify,BCE
395,0.1725485771894455,,,,,8,alexnet,transfer,classify,BCE
396,0.18835011124610898,,,,,8,alexnet,transfer,classify,BCE
398,0.20251500606536865,,,,,8,alexnet,transfer,classify,BCE
399,0.19325004518032074,,,,,8,alexnet,transfer,classify,BCE
400,0.20952939987182614,0.18924055993556976,0.06739373505115509,0.3781768083572388,0.3930248618125916,8,alexnet,transfer,classify,BCE
401,0.18079446256160736,,,,,8,alexnet,transfer,classify,BCE
402,0.1866300851106644,,,,,8,alexnet,transfer,classify,BCE
404,0.19259969890117645,,,,,8,alexnet,transfer,classify,BCE
405,0.19300638139247892,,,,,8,alexnet,transfer,classify,BCE
406,0.20122186839580536,,,,,8,alexnet,transfer,classify,BCE
408,0.19440484046936035,,,,,8,alexnet,transfer,classify,BCE
409,0.1842007339000702,,,,,8,alexnet,transfer,classify,BCE
411,0.2002306431531906,,,,,8,alexnet,transfer,classify,BCE
412,0.22669632732868195,,,,,8,alexnet,transfer,classify,BCE
413,0.2054673433303833,,,,,8,alexnet,transfer,classify,BCE
414,0.17630857229232788,,,,,8,alexnet,transfer,classify,BCE
415,0.1995801478624344,,,,,8,alexnet,transfer,classify,BCE
417,0.2251608669757843,,,,,8,alexnet,transfer,classify,BCE
418,0.21760721504688266,,,,,8,alexnet,transfer,classify,BCE
419,0.1810622662305832,,,,,8,alexnet,transfer,classify,BCE
420,0.20573031902313232,,,,,8,alexnet,transfer,classify,BCE
421,0.2186744213104248,,,,,8,alexnet,transfer,classify,BCE
422,0.1858292669057846,,,,,8,alexnet,transfer,classify,BCE
424,0.1845915764570236,,,,,8,alexnet,transfer,classify,BCE
425,0.2533406615257263,,,,,8,alexnet,transfer,classify,BCE
426,0.20126867294311526,,,,,8,alexnet,transfer,classify,BCE
427,0.16749207675457,,,,,8,alexnet,transfer,classify,BCE
428,0.21141277253627774,,,,,8,alexnet,transfer,classify,BCE
430,0.16364127397537231,,,,,8,alexnet,transfer,classify,BCE
432,0.22486495971679688,,,,,8,alexnet,transfer,classify,BCE
434,0.1985335648059845,,,,,8,alexnet,transfer,classify,BCE
435,0.2266447991132736,,,,,8,alexnet,transfer,classify,BCE
437,0.19985301792621613,,,,,8,alexnet,transfer,classify,BCE
439,0.1855032742023468,,,,,8,alexnet,transfer,classify,BCE
440,0.2047986090183258,,,,,8,alexnet,transfer,classify,BCE
443,0.2150375694036484,,,,,8,alexnet,transfer,classify,BCE
444,0.2070593386888504,,,,,8,alexnet,transfer,classify,BCE
445,0.18544289469718933,,,,,8,alexnet,transfer,classify,BCE
446,0.20406313240528107,,,,,8,alexnet,transfer,classify,BCE
447,0.20064043998718264,,,,,8,alexnet,transfer,classify,BCE
450,0.1868152618408203,0.18579430878162384,0.07574562728404999,0.3982044160366057,0.41132596135139465,8,alexnet,transfer,classify,BCE
451,0.1778108924627304,,,,,8,alexnet,transfer,classify,BCE
454,0.18434886634349826,,,,,8,alexnet,transfer,classify,BCE
455,0.20972812175750727,,,,,8,alexnet,transfer,classify,BCE
456,0.1877189725637436,,,,,8,alexnet,transfer,classify,BCE
457,0.1998024433851242,,,,,8,alexnet,transfer,classify,BCE
459,0.20470976829528809,,,,,8,alexnet,transfer,classify,BCE
463,0.1844543218612671,,,,,8,alexnet,transfer,classify,BCE
464,0.18012318015098572,,,,,8,alexnet,transfer,classify,BCE
465,0.23783226311206815,,,,,8,alexnet,transfer,classify,BCE
466,0.1827893555164337,,,,,8,alexnet,transfer,classify,BCE
467,0.2284469455480576,,,,,8,alexnet,transfer,classify,BCE
468,0.1659749001264572,,,,,8,alexnet,transfer,classify,BCE
469,0.18347255885601044,,,,,8,alexnet,transfer,classify,BCE
470,0.2161976397037506,,,,,8,alexnet,transfer,classify,BCE
472,0.17852894961833954,,,,,8,alexnet,transfer,classify,BCE
477,0.20951977372169492,,,,,8,alexnet,transfer,classify,BCE
478,0.1859015673398972,,,,,8,alexnet,transfer,classify,BCE
479,0.17524026334285736,,,,,8,alexnet,transfer,classify,BCE
480,0.17173461616039276,,,,,8,alexnet,transfer,classify,BCE
481,0.16756103932857513,,,,,8,alexnet,transfer,classify,BCE
