step,loss/train,loss/val,f1/val,acc_largest/val,acc_random/val,replicate,net_name,method,mode,loss_func
905,2.668441772460937,,,,,8,alexnet,initialize,classify,CE_largest
906,2.719496488571167,,,,,8,alexnet,initialize,classify,CE_largest
908,2.8590762615203857,,,,,8,alexnet,initialize,classify,CE_largest
909,3.0139148235321045,,,,,8,alexnet,initialize,classify,CE_largest
910,2.8782851696014404,,,,,8,alexnet,initialize,classify,CE_largest
911,2.9375612735748287,,,,,8,alexnet,initialize,classify,CE_largest
915,2.973729372024536,,,,,8,alexnet,initialize,classify,CE_largest
922,2.5868494510650635,,,,,8,alexnet,initialize,classify,CE_largest
923,2.6605908870697017,,,,,8,alexnet,initialize,classify,CE_largest
926,3.005399227142334,,,,,8,alexnet,initialize,classify,CE_largest
927,2.9991137981414795,,,,,8,alexnet,initialize,classify,CE_largest
928,2.894686222076416,,,,,8,alexnet,initialize,classify,CE_largest
930,2.8000001907348637,,,,,8,alexnet,initialize,classify,CE_largest
932,2.848584651947021,,,,,8,alexnet,initialize,classify,CE_largest
933,2.6635630130767822,,,,,8,alexnet,initialize,classify,CE_largest
934,2.6393728256225586,,,,,8,alexnet,initialize,classify,CE_largest
936,2.256200075149536,,,,,8,alexnet,initialize,classify,CE_largest
937,2.551541805267334,,,,,8,alexnet,initialize,classify,CE_largest
942,3.0032727718353267,,,,,8,alexnet,initialize,classify,CE_largest
