net_name,method,mode,learning_rate,net_number,stimulus,set_size,target_condition,accuracy,hit_rate,false_alarm_rate,d_prime
VGG16,transfer,classify,0.001,3,RVvGV,4,absent,1.0,,,
VGG16,transfer,classify,0.001,3,RVvGV,8,absent,1.0,,,
VGG16,transfer,classify,0.001,3,RVvGV,1,both,1.0,,,
VGG16,transfer,classify,0.001,3,RVvGV,2,both,1.0,,,
VGG16,transfer,classify,0.001,3,RVvGV,4,both,1.0,,,
VGG16,transfer,classify,0.001,3,RVvGV,8,both,1.0,,,
VGG16,transfer,classify,0.001,3,RVvRHGV,1,present,1.0,,,
VGG16,transfer,classify,0.001,3,RVvRHGV,2,present,1.0,,,
VGG16,transfer,classify,0.001,3,RVvRHGV,4,present,1.0,,,
VGG16,transfer,classify,0.001,3,RVvRHGV,8,present,1.0,,,
VGG16,transfer,classify,0.001,3,RVvRHGV,1,absent,1.0,,,
VGG16,transfer,classify,0.001,3,RVvRHGV,2,absent,1.0,,,
VGG16,transfer,classify,0.001,3,RVvRHGV,4,absent,1.0,,,
VGG16,transfer,classify,0.001,3,RVvRHGV,8,absent,1.0,,,
VGG16,transfer,classify,0.001,3,RVvRHGV,1,both,1.0,,,
VGG16,transfer,classify,0.001,3,RVvRHGV,2,both,1.0,,,
VGG16,transfer,classify,0.001,3,RVvRHGV,4,both,1.0,,,
VGG16,transfer,classify,0.001,3,RVvRHGV,8,both,1.0,,,
VGG16,transfer,classify,0.001,3,2_v_5,1,present,1.0,,,
VGG16,transfer,classify,0.001,3,2_v_5,2,present,1.0,,,
VGG16,transfer,classify,0.001,3,2_v_5,4,present,1.0,,,
VGG16,transfer,classify,0.001,3,2_v_5,8,present,1.0,,,
VGG16,transfer,classify,0.001,3,2_v_5,1,absent,1.0,,,
VGG16,transfer,classify,0.001,3,2_v_5,2,absent,1.0,,,
VGG16,transfer,classify,0.001,3,2_v_5,4,absent,1.0,,,
VGG16,transfer,classify,0.001,3,2_v_5,8,absent,1.0,,,
VGG16,transfer,classify,0.001,3,2_v_5,1,both,1.0,,,
VGG16,transfer,classify,0.001,3,2_v_5,2,both,1.0,,,
VGG16,transfer,classify,0.001,3,2_v_5,4,both,1.0,,,
VGG16,transfer,classify,0.001,3,2_v_5,8,both,1.0,,,
VGG16,transfer,classify,0.001,4,RVvGV,1,present,1.0,,,
VGG16,transfer,classify,0.001,4,RVvGV,2,present,1.0,,,
VGG16,transfer,classify,0.001,4,RVvGV,4,present,1.0,,,
VGG16,transfer,classify,0.001,4,RVvGV,8,present,1.0,,,
VGG16,transfer,classify,0.001,4,RVvGV,1,absent,1.0,,,
VGG16,transfer,classify,0.001,4,RVvGV,2,absent,1.0,,,
VGG16,transfer,classify,0.001,4,RVvGV,4,absent,1.0,,,
VGG16,transfer,classify,0.001,4,RVvGV,8,absent,1.0,,,
VGG16,transfer,classify,0.001,4,RVvGV,1,both,1.0,,,
VGG16,transfer,classify,0.001,4,RVvGV,2,both,1.0,,,
VGG16,transfer,classify,0.001,4,RVvGV,4,both,1.0,,,
VGG16,transfer,classify,0.001,4,RVvGV,8,both,1.0,,,
VGG16,transfer,classify,0.001,4,RVvRHGV,1,present,1.0,,,
VGG16,transfer,classify,0.001,4,RVvRHGV,2,present,1.0,,,
VGG16,transfer,classify,0.001,4,RVvRHGV,4,present,1.0,,,
VGG16,transfer,classify,0.001,4,RVvRHGV,8,present,1.0,,,
VGG16,transfer,classify,0.001,4,RVvRHGV,1,absent,1.0,,,
VGG16,transfer,classify,0.001,4,RVvRHGV,2,absent,1.0,,,
VGG16,transfer,classify,0.001,4,RVvRHGV,4,absent,1.0,,,
VGG16,transfer,classify,0.001,4,RVvRHGV,8,absent,1.0,,,
VGG16,transfer,classify,0.001,4,RVvRHGV,1,both,1.0,,,
VGG16,transfer,classify,0.001,4,RVvRHGV,2,both,1.0,,,
VGG16,transfer,classify,0.001,4,RVvRHGV,4,both,1.0,,,
VGG16,transfer,classify,0.001,4,RVvRHGV,8,both,1.0,,,
VGG16,transfer,classify,0.001,4,2_v_5,1,present,1.0,,,
VGG16,transfer,classify,0.001,4,2_v_5,2,present,1.0,,,
VGG16,transfer,classify,0.001,4,2_v_5,4,present,1.0,,,
VGG16,transfer,classify,0.001,4,2_v_5,8,present,1.0,,,
VGG16,transfer,classify,0.001,4,2_v_5,1,absent,1.0,,,
VGG16,transfer,classify,0.001,4,2_v_5,2,absent,1.0,,,
VGG16,transfer,classify,0.001,4,2_v_5,4,absent,1.0,,,
VGG16,transfer,classify,0.001,4,2_v_5,8,absent,1.0,,,
VGG16,transfer,classify,0.001,4,2_v_5,1,both,1.0,,,
VGG16,transfer,classify,0.001,4,2_v_5,2,both,1.0,,,
VGG16,transfer,classify,0.001,4,2_v_5,4,both,1.0,,,
VGG16,transfer,classify,0.001,4,2_v_5,8,both,1.0,,,
VGG16,transfer,classify,0.001,5,RVvGV,1,present,1.0,,,
VGG16,transfer,classify,0.001,5,RVvGV,2,present,1.0,,,
VGG16,transfer,classify,0.001,5,RVvGV,4,present,1.0,,,
VGG16,transfer,classify,0.001,5,RVvGV,8,present,1.0,,,
VGG16,transfer,classify,0.001,5,RVvGV,1,absent,1.0,,,
VGG16,transfer,classify,0.001,5,RVvGV,2,absent,1.0,,,
VGG16,transfer,classify,0.001,5,RVvGV,4,absent,1.0,,,
VGG16,transfer,classify,0.001,5,RVvGV,8,absent,1.0,,,
VGG16,transfer,classify,0.001,5,RVvGV,1,both,1.0,,,
VGG16,transfer,classify,0.001,5,RVvGV,2,both,1.0,,,
VGG16,transfer,classify,0.001,5,RVvGV,4,both,1.0,,,
VGG16,transfer,classify,0.001,5,RVvGV,8,both,1.0,,,
VGG16,transfer,classify,0.001,5,RVvRHGV,1,present,1.0,,,
VGG16,transfer,classify,0.001,5,RVvRHGV,2,present,1.0,,,
VGG16,transfer,classify,0.001,5,RVvRHGV,4,present,1.0,,,
VGG16,transfer,classify,0.001,5,RVvRHGV,8,present,1.0,,,
VGG16,transfer,classify,0.001,5,RVvRHGV,1,absent,1.0,,,
VGG16,transfer,classify,0.001,5,RVvRHGV,2,absent,1.0,,,
VGG16,transfer,classify,0.001,5,RVvRHGV,4,absent,1.0,,,
VGG16,transfer,classify,0.001,5,RVvRHGV,8,absent,1.0,,,
VGG16,transfer,classify,0.001,5,RVvRHGV,1,both,1.0,,,
VGG16,transfer,classify,0.001,5,RVvRHGV,2,both,1.0,,,
VGG16,transfer,classify,0.001,5,RVvRHGV,4,both,1.0,,,
VGG16,transfer,classify,0.001,5,RVvRHGV,8,both,1.0,,,
VGG16,transfer,classify,0.001,5,2_v_5,1,present,1.0,,,
VGG16,transfer,classify,0.001,5,2_v_5,2,present,1.0,,,
VGG16,transfer,classify,0.001,5,2_v_5,4,present,1.0,,,
VGG16,transfer,classify,0.001,5,2_v_5,8,present,1.0,,,
VGG16,transfer,classify,0.001,5,2_v_5,1,absent,1.0,,,
VGG16,transfer,classify,0.001,5,2_v_5,2,absent,1.0,,,
VGG16,transfer,classify,0.001,5,2_v_5,4,absent,1.0,,,
VGG16,transfer,classify,0.001,5,2_v_5,8,absent,1.0,,,
VGG16,transfer,classify,0.001,5,2_v_5,1,both,1.0,,,
VGG16,transfer,classify,0.001,5,2_v_5,2,both,1.0,,,
VGG16,transfer,classify,0.001,5,2_v_5,4,both,1.0,,,
VGG16,transfer,classify,0.001,5,2_v_5,8,both,1.0,,,
VGG16,transfer,classify,0.001,6,RVvGV,1,present,1.0,,,
VGG16,transfer,classify,0.001,6,RVvGV,2,present,1.0,,,
VGG16,transfer,classify,0.001,6,RVvGV,4,present,1.0,,,
VGG16,transfer,classify,0.001,6,RVvGV,8,present,1.0,,,
VGG16,transfer,classify,0.001,6,RVvGV,1,absent,1.0,,,
VGG16,transfer,classify,0.001,6,RVvGV,2,absent,1.0,,,
VGG16,transfer,classify,0.001,6,RVvGV,4,absent,1.0,,,
VGG16,transfer,classify,0.001,6,RVvGV,8,absent,1.0,,,
VGG16,transfer,classify,0.001,6,RVvGV,1,both,1.0,,,
VGG16,transfer,classify,0.001,6,RVvGV,2,both,1.0,,,
VGG16,transfer,classify,0.001,6,RVvGV,4,both,1.0,,,
VGG16,transfer,classify,0.001,6,RVvGV,8,both,1.0,,,
VGG16,transfer,classify,0.001,6,RVvRHGV,1,present,1.0,,,
VGG16,transfer,classify,0.001,6,RVvRHGV,2,present,1.0,,,
VGG16,transfer,classify,0.001,6,RVvRHGV,4,present,1.0,,,
VGG16,transfer,classify,0.001,6,RVvRHGV,8,present,1.0,,,
VGG16,transfer,classify,0.001,6,RVvRHGV,1,absent,1.0,,,
VGG16,transfer,classify,0.001,6,RVvRHGV,2,absent,1.0,,,
VGG16,transfer,classify,0.001,6,RVvRHGV,4,absent,1.0,,,
VGG16,transfer,classify,0.001,6,RVvRHGV,8,absent,1.0,,,
VGG16,transfer,classify,0.001,6,RVvRHGV,1,both,1.0,,,
VGG16,transfer,classify,0.001,6,RVvRHGV,2,both,1.0,,,
VGG16,transfer,classify,0.001,6,RVvRHGV,4,both,1.0,,,
VGG16,transfer,classify,0.001,6,RVvRHGV,8,both,1.0,,,
VGG16,transfer,classify,0.001,6,2_v_5,1,present,1.0,,,
VGG16,transfer,classify,0.001,6,2_v_5,2,present,1.0,,,
VGG16,transfer,classify,0.001,6,2_v_5,4,present,1.0,,,
VGG16,transfer,classify,0.001,6,2_v_5,8,present,1.0,,,
VGG16,transfer,classify,0.001,6,2_v_5,1,absent,1.0,,,
VGG16,transfer,classify,0.001,6,2_v_5,2,absent,1.0,,,
VGG16,transfer,classify,0.001,6,2_v_5,4,absent,1.0,,,
VGG16,transfer,classify,0.001,6,2_v_5,8,absent,1.0,,,
VGG16,transfer,classify,0.001,6,2_v_5,1,both,1.0,,,
VGG16,transfer,classify,0.001,6,2_v_5,2,both,1.0,,,
VGG16,transfer,classify,0.001,6,2_v_5,4,both,1.0,,,
VGG16,transfer,classify,0.001,6,2_v_5,8,both,1.0,,,
VGG16,transfer,classify,0.001,7,RVvGV,1,present,1.0,,,
VGG16,transfer,classify,0.001,7,RVvGV,2,present,1.0,,,
VGG16,transfer,classify,0.001,7,RVvGV,4,present,1.0,,,
VGG16,transfer,classify,0.001,7,RVvGV,8,present,1.0,,,
VGG16,transfer,classify,0.001,7,RVvGV,1,absent,1.0,,,
VGG16,transfer,classify,0.001,7,RVvGV,2,absent,1.0,,,
VGG16,transfer,classify,0.001,7,RVvGV,4,absent,1.0,,,
VGG16,transfer,classify,0.001,7,RVvGV,8,absent,1.0,,,
VGG16,transfer,classify,0.001,7,RVvGV,1,both,1.0,,,
VGG16,transfer,classify,0.001,7,RVvGV,2,both,1.0,,,
VGG16,transfer,classify,0.001,7,RVvGV,4,both,1.0,,,
VGG16,transfer,classify,0.001,7,RVvGV,8,both,1.0,,,
VGG16,transfer,classify,0.001,7,RVvRHGV,1,present,1.0,,,
VGG16,transfer,classify,0.001,7,RVvRHGV,2,present,1.0,,,
VGG16,transfer,classify,0.001,7,RVvRHGV,4,present,1.0,,,
VGG16,transfer,classify,0.001,7,RVvRHGV,8,present,1.0,,,
VGG16,transfer,classify,0.001,7,RVvRHGV,1,absent,1.0,,,
VGG16,transfer,classify,0.001,7,RVvRHGV,2,absent,1.0,,,
VGG16,transfer,classify,0.001,7,RVvRHGV,4,absent,1.0,,,
VGG16,transfer,classify,0.001,7,RVvRHGV,8,absent,1.0,,,
VGG16,transfer,classify,0.001,7,RVvRHGV,1,both,1.0,,,
VGG16,transfer,classify,0.001,7,RVvRHGV,2,both,1.0,,,
VGG16,transfer,classify,0.001,7,RVvRHGV,4,both,1.0,,,
VGG16,transfer,classify,0.001,7,RVvRHGV,8,both,1.0,,,
VGG16,transfer,classify,0.001,7,2_v_5,1,present,1.0,,,
VGG16,transfer,classify,0.001,7,2_v_5,2,present,1.0,,,
VGG16,transfer,classify,0.001,7,2_v_5,4,present,1.0,,,
VGG16,transfer,classify,0.001,7,2_v_5,8,present,1.0,,,
VGG16,transfer,classify,0.001,7,2_v_5,1,absent,1.0,,,
VGG16,transfer,classify,0.001,7,2_v_5,2,absent,1.0,,,
VGG16,transfer,classify,0.001,7,2_v_5,4,absent,1.0,,,
VGG16,transfer,classify,0.001,7,2_v_5,8,absent,1.0,,,
VGG16,transfer,classify,0.001,7,2_v_5,1,both,1.0,,,
VGG16,transfer,classify,0.001,7,2_v_5,2,both,1.0,,,
VGG16,transfer,classify,0.001,7,2_v_5,4,both,1.0,,,
VGG16,transfer,classify,0.001,7,2_v_5,8,both,1.0,,,
VGG16,transfer,classify,0.001,8,RVvGV,1,present,1.0,,,
VGG16,transfer,classify,0.001,8,RVvGV,2,present,1.0,,,
VGG16,transfer,classify,0.001,8,RVvGV,4,present,1.0,,,
VGG16,transfer,classify,0.001,8,RVvGV,8,present,1.0,,,
VGG16,transfer,classify,0.001,8,RVvGV,1,absent,1.0,,,
VGG16,transfer,classify,0.001,8,RVvGV,2,absent,1.0,,,
VGG16,transfer,classify,0.001,8,RVvGV,4,absent,1.0,,,
VGG16,transfer,classify,0.001,8,RVvGV,8,absent,1.0,,,
VGG16,transfer,classify,0.001,8,RVvGV,1,both,1.0,,,
VGG16,transfer,classify,0.001,8,RVvGV,2,both,1.0,,,
VGG16,transfer,classify,0.001,8,RVvGV,4,both,1.0,,,
VGG16,transfer,classify,0.001,8,RVvGV,8,both,1.0,,,
VGG16,transfer,classify,0.001,8,RVvRHGV,1,present,1.0,,,
VGG16,transfer,classify,0.001,8,RVvRHGV,2,present,1.0,,,
VGG16,transfer,classify,0.001,8,RVvRHGV,4,present,1.0,,,
VGG16,transfer,classify,0.001,8,RVvRHGV,8,present,1.0,,,
VGG16,transfer,classify,0.001,8,RVvRHGV,1,absent,1.0,,,
VGG16,transfer,classify,0.001,8,RVvRHGV,2,absent,1.0,,,
VGG16,transfer,classify,0.001,8,RVvRHGV,4,absent,1.0,,,
VGG16,transfer,classify,0.001,8,RVvRHGV,8,absent,1.0,,,
VGG16,transfer,classify,0.001,8,RVvRHGV,1,both,1.0,,,
VGG16,transfer,classify,0.001,8,RVvRHGV,2,both,1.0,,,
VGG16,transfer,classify,0.001,8,RVvRHGV,4,both,1.0,,,
VGG16,transfer,classify,0.001,8,RVvRHGV,8,both,1.0,,,
VGG16,transfer,classify,0.001,8,2_v_5,1,present,1.0,,,
VGG16,transfer,classify,0.001,8,2_v_5,2,present,1.0,,,
VGG16,transfer,classify,0.001,8,2_v_5,4,present,1.0,,,
VGG16,transfer,classify,0.001,8,2_v_5,8,present,1.0,,,
VGG16,transfer,classify,0.001,8,2_v_5,1,absent,1.0,,,
VGG16,transfer,classify,0.001,8,2_v_5,2,absent,1.0,,,
VGG16,transfer,classify,0.001,8,2_v_5,4,absent,1.0,,,
VGG16,transfer,classify,0.001,8,2_v_5,8,absent,1.0,,,
VGG16,transfer,classify,0.001,8,2_v_5,1,both,1.0,,,
VGG16,transfer,classify,0.001,8,2_v_5,2,both,1.0,,,
VGG16,transfer,classify,0.001,8,2_v_5,4,both,1.0,,,
VGG16,transfer,classify,0.001,8,2_v_5,8,both,1.0,,,
