net_name,method,mode,learning_rate,net_number,stimulus,set_size,target_condition,accuracy,hit_rate,false_alarm_rate,d_prime
alexnet,transfer,classify,0.001,7,RVvGV,1,both,0.51875,,,
alexnet,transfer,classify,0.001,7,RVvGV,2,both,0.5375,,,
alexnet,transfer,classify,0.001,7,RVvGV,4,both,0.56875,,,
alexnet,transfer,classify,0.001,7,RVvGV,8,both,0.48125,,,
alexnet,transfer,classify,0.001,7,RVvRHGV,1,present,0.0625,,,
alexnet,transfer,classify,0.001,7,RVvRHGV,2,present,0.25,,,
alexnet,transfer,classify,0.001,7,RVvRHGV,4,present,0.425,,,
alexnet,transfer,classify,0.001,7,RVvRHGV,8,present,0.675,,,
alexnet,transfer,classify,0.001,7,RVvRHGV,1,absent,0.9375,,,
alexnet,transfer,classify,0.001,7,RVvRHGV,2,absent,0.75,,,
alexnet,transfer,classify,0.001,7,RVvRHGV,4,absent,0.6,,,
alexnet,transfer,classify,0.001,7,RVvRHGV,8,absent,0.25,,,
alexnet,transfer,classify,0.001,7,RVvRHGV,1,both,0.5,,,
alexnet,transfer,classify,0.001,7,RVvRHGV,2,both,0.5,,,
alexnet,transfer,classify,0.001,7,RVvRHGV,4,both,0.5125,,,
alexnet,transfer,classify,0.001,7,RVvRHGV,8,both,0.4625,,,
alexnet,transfer,classify,0.001,7,PWVvCV,1,present,0.275,,,
alexnet,transfer,classify,0.001,7,PWVvCV,2,present,0.5125,,,
alexnet,transfer,classify,0.001,7,PWVvCV,4,present,0.6625,,,
alexnet,transfer,classify,0.001,7,PWVvCV,8,present,0.975,,,
alexnet,transfer,classify,0.001,7,PWVvCV,1,absent,0.85,,,
alexnet,transfer,classify,0.001,7,PWVvCV,2,absent,0.55,,,
alexnet,transfer,classify,0.001,7,PWVvCV,4,absent,0.2125,,,
alexnet,transfer,classify,0.001,7,PWVvCV,8,absent,0.1,,,
alexnet,transfer,classify,0.001,7,PWVvCV,1,both,0.5625,,,
alexnet,transfer,classify,0.001,7,PWVvCV,2,both,0.53125,,,
alexnet,transfer,classify,0.001,7,PWVvCV,4,both,0.4375,,,
alexnet,transfer,classify,0.001,7,PWVvCV,8,both,0.5375,,,
alexnet,transfer,classify,0.001,7,PWVvPWHCV,1,present,0.2875,,,
alexnet,transfer,classify,0.001,7,PWVvPWHCV,2,present,0.5375,,,
alexnet,transfer,classify,0.001,7,PWVvPWHCV,4,present,0.7625,,,
alexnet,transfer,classify,0.001,7,PWVvPWHCV,8,present,0.9625,,,
alexnet,transfer,classify,0.001,7,PWVvPWHCV,1,absent,0.6625,,,
alexnet,transfer,classify,0.001,7,PWVvPWHCV,2,absent,0.4875,,,
alexnet,transfer,classify,0.001,7,PWVvPWHCV,4,absent,0.2125,,,
alexnet,transfer,classify,0.001,7,PWVvPWHCV,8,absent,0.1,,,
alexnet,transfer,classify,0.001,7,PWVvPWHCV,1,both,0.475,,,
alexnet,transfer,classify,0.001,7,PWVvPWHCV,2,both,0.5125,,,
alexnet,transfer,classify,0.001,7,PWVvPWHCV,4,both,0.4875,,,
alexnet,transfer,classify,0.001,7,PWVvPWHCV,8,both,0.53125,,,
alexnet,transfer,classify,0.001,7,2_v_5,1,present,0.4,,,
alexnet,transfer,classify,0.001,7,2_v_5,2,present,0.6875,,,
alexnet,transfer,classify,0.001,7,2_v_5,4,present,0.95,,,
alexnet,transfer,classify,0.001,7,2_v_5,8,present,0.975,,,
alexnet,transfer,classify,0.001,7,2_v_5,1,absent,0.4875,,,
alexnet,transfer,classify,0.001,7,2_v_5,2,absent,0.2875,,,
alexnet,transfer,classify,0.001,7,2_v_5,4,absent,0.125,,,
alexnet,transfer,classify,0.001,7,2_v_5,8,absent,0.0125,,,
alexnet,transfer,classify,0.001,7,2_v_5,1,both,0.44375,,,
alexnet,transfer,classify,0.001,7,2_v_5,2,both,0.4875,,,
alexnet,transfer,classify,0.001,7,2_v_5,4,both,0.5375,,,
alexnet,transfer,classify,0.001,7,2_v_5,8,both,0.49375,,,
alexnet,transfer,classify,0.001,7,YT_v_BTYL,1,present,0.3,,,
alexnet,transfer,classify,0.001,7,YT_v_BTYL,2,present,0.375,,,
alexnet,transfer,classify,0.001,7,YT_v_BTYL,4,present,0.65,,,
alexnet,transfer,classify,0.001,7,YT_v_BTYL,8,present,0.9375,,,
alexnet,transfer,classify,0.001,7,YT_v_BTYL,1,absent,0.8625,,,
alexnet,transfer,classify,0.001,7,YT_v_BTYL,2,absent,0.675,,,
alexnet,transfer,classify,0.001,7,YT_v_BTYL,4,absent,0.2875,,,
alexnet,transfer,classify,0.001,7,YT_v_BTYL,8,absent,0.0875,,,
alexnet,transfer,classify,0.001,7,YT_v_BTYL,1,both,0.58125,,,
alexnet,transfer,classify,0.001,7,YT_v_BTYL,2,both,0.525,,,
alexnet,transfer,classify,0.001,7,YT_v_BTYL,4,both,0.46875,,,
alexnet,transfer,classify,0.001,7,YT_v_BTYL,8,both,0.5125,,,
alexnet,transfer,classify,0.001,7,YT_v_BTBL,1,present,0.2625,,,
alexnet,transfer,classify,0.001,7,YT_v_BTBL,2,present,0.4125,,,
alexnet,transfer,classify,0.001,7,YT_v_BTBL,4,present,0.675,,,
alexnet,transfer,classify,0.001,7,YT_v_BTBL,8,present,0.9125,,,
alexnet,transfer,classify,0.001,7,YT_v_BTBL,1,absent,0.9375,,,
alexnet,transfer,classify,0.001,7,YT_v_BTBL,2,absent,0.7375,,,
alexnet,transfer,classify,0.001,7,YT_v_BTBL,4,absent,0.4625,,,
alexnet,transfer,classify,0.001,7,YT_v_BTBL,8,absent,0.2,,,
alexnet,transfer,classify,0.001,7,YT_v_BTBL,1,both,0.6,,,
alexnet,transfer,classify,0.001,7,YT_v_BTBL,2,both,0.575,,,
alexnet,transfer,classify,0.001,7,YT_v_BTBL,4,both,0.56875,,,
alexnet,transfer,classify,0.001,7,YT_v_BTBL,8,both,0.55625,,,
alexnet,transfer,classify,0.001,7,Bx_v_RxBo,1,present,0.1375,,,
alexnet,transfer,classify,0.001,7,Bx_v_RxBo,2,present,0.35,,,
alexnet,transfer,classify,0.001,7,Bx_v_RxBo,4,present,0.6375,,,
alexnet,transfer,classify,0.001,7,Bx_v_RxBo,8,present,0.95,,,
alexnet,transfer,classify,0.001,7,Bx_v_RxBo,1,absent,0.8,,,
alexnet,transfer,classify,0.001,7,Bx_v_RxBo,2,absent,0.6375,,,
alexnet,transfer,classify,0.001,7,Bx_v_RxBo,4,absent,0.325,,,
alexnet,transfer,classify,0.001,7,Bx_v_RxBo,8,absent,0.075,,,
alexnet,transfer,classify,0.001,7,Bx_v_RxBo,1,both,0.46875,,,
alexnet,transfer,classify,0.001,7,Bx_v_RxBo,2,both,0.49375,,,
alexnet,transfer,classify,0.001,7,Bx_v_RxBo,4,both,0.48125,,,
alexnet,transfer,classify,0.001,7,Bx_v_RxBo,8,both,0.5125,,,
alexnet,transfer,classify,0.001,7,Bx_v_RxRo,1,present,0.1,,,
alexnet,transfer,classify,0.001,7,Bx_v_RxRo,2,present,0.4,,,
alexnet,transfer,classify,0.001,7,Bx_v_RxRo,4,present,0.675,,,
alexnet,transfer,classify,0.001,7,Bx_v_RxRo,8,present,0.975,,,
alexnet,transfer,classify,0.001,7,Bx_v_RxRo,1,absent,0.8625,,,
alexnet,transfer,classify,0.001,7,Bx_v_RxRo,2,absent,0.55,,,
alexnet,transfer,classify,0.001,7,Bx_v_RxRo,4,absent,0.35,,,
alexnet,transfer,classify,0.001,7,Bx_v_RxRo,8,absent,0.1125,,,
alexnet,transfer,classify,0.001,7,Bx_v_RxRo,1,both,0.48125,,,
alexnet,transfer,classify,0.001,7,Bx_v_RxRo,2,both,0.475,,,
alexnet,transfer,classify,0.001,7,Bx_v_RxRo,4,both,0.5125,,,
alexnet,transfer,classify,0.001,7,Bx_v_RxRo,8,both,0.54375,,,
alexnet,transfer,classify,0.001,7,TvT,1,present,0.3875,,,
alexnet,transfer,classify,0.001,7,TvT,2,present,0.7125,,,
alexnet,transfer,classify,0.001,7,TvT,4,present,0.95,,,
alexnet,transfer,classify,0.001,7,TvT,8,present,0.9875,,,
alexnet,transfer,classify,0.001,7,TvT,1,absent,0.5375,,,
alexnet,transfer,classify,0.001,7,TvT,2,absent,0.35,,,
alexnet,transfer,classify,0.001,7,TvT,4,absent,0.075,,,
alexnet,transfer,classify,0.001,7,TvT,8,absent,0.0375,,,
alexnet,transfer,classify,0.001,7,TvT,1,both,0.4625,,,
alexnet,transfer,classify,0.001,7,TvT,2,both,0.53125,,,
alexnet,transfer,classify,0.001,7,TvT,4,both,0.5125,,,
alexnet,transfer,classify,0.001,7,TvT,8,both,0.5125,,,
alexnet,transfer,classify,0.001,8,RVvGV,1,present,0.0,,,
alexnet,transfer,classify,0.001,8,RVvGV,2,present,0.0,,,
alexnet,transfer,classify,0.001,8,RVvGV,4,present,0.0,,,
alexnet,transfer,classify,0.001,8,RVvGV,8,present,0.0125,,,
alexnet,transfer,classify,0.001,8,RVvGV,1,absent,1.0,,,
alexnet,transfer,classify,0.001,8,RVvGV,2,absent,1.0,,,
alexnet,transfer,classify,0.001,8,RVvGV,4,absent,1.0,,,
alexnet,transfer,classify,0.001,8,RVvGV,8,absent,1.0,,,
alexnet,transfer,classify,0.001,8,RVvGV,1,both,0.5,,,
alexnet,transfer,classify,0.001,8,RVvGV,2,both,0.5,,,
alexnet,transfer,classify,0.001,8,RVvGV,4,both,0.5,,,
alexnet,transfer,classify,0.001,8,RVvGV,8,both,0.50625,,,
alexnet,transfer,classify,0.001,8,RVvRHGV,1,present,0.0,,,
alexnet,transfer,classify,0.001,8,RVvRHGV,2,present,0.0,,,
alexnet,transfer,classify,0.001,8,RVvRHGV,4,present,0.0,,,
alexnet,transfer,classify,0.001,8,RVvRHGV,8,present,0.05,,,
alexnet,transfer,classify,0.001,8,RVvRHGV,1,absent,1.0,,,
alexnet,transfer,classify,0.001,8,RVvRHGV,2,absent,1.0,,,
alexnet,transfer,classify,0.001,8,RVvRHGV,4,absent,0.975,,,
alexnet,transfer,classify,0.001,8,RVvRHGV,8,absent,0.975,,,
alexnet,transfer,classify,0.001,8,RVvRHGV,1,both,0.5,,,
alexnet,transfer,classify,0.001,8,RVvRHGV,2,both,0.5,,,
alexnet,transfer,classify,0.001,8,RVvRHGV,4,both,0.4875,,,
alexnet,transfer,classify,0.001,8,RVvRHGV,8,both,0.5125,,,
alexnet,transfer,classify,0.001,8,PWVvCV,1,present,0.0625,,,
alexnet,transfer,classify,0.001,8,PWVvCV,2,present,0.025,,,
alexnet,transfer,classify,0.001,8,PWVvCV,4,present,0.0375,,,
alexnet,transfer,classify,0.001,8,PWVvCV,8,present,0.025,,,
alexnet,transfer,classify,0.001,8,PWVvCV,1,absent,0.975,,,
alexnet,transfer,classify,0.001,8,PWVvCV,2,absent,0.9,,,
alexnet,transfer,classify,0.001,8,PWVvCV,4,absent,0.95,,,
alexnet,transfer,classify,0.001,8,PWVvCV,8,absent,0.975,,,
alexnet,transfer,classify,0.001,8,PWVvCV,1,both,0.51875,,,
alexnet,transfer,classify,0.001,8,PWVvCV,2,both,0.4625,,,
alexnet,transfer,classify,0.001,8,PWVvCV,4,both,0.49375,,,
alexnet,transfer,classify,0.001,8,PWVvCV,8,both,0.5,,,
alexnet,transfer,classify,0.001,8,PWVvPWHCV,1,present,0.05,,,
alexnet,transfer,classify,0.001,8,PWVvPWHCV,2,present,0.025,,,
alexnet,transfer,classify,0.001,8,PWVvPWHCV,4,present,0.0375,,,
alexnet,transfer,classify,0.001,8,PWVvPWHCV,8,present,0.0375,,,
alexnet,transfer,classify,0.001,8,PWVvPWHCV,1,absent,0.9875,,,
alexnet,transfer,classify,0.001,8,PWVvPWHCV,2,absent,0.975,,,
alexnet,transfer,classify,0.001,8,PWVvPWHCV,4,absent,0.95,,,
alexnet,transfer,classify,0.001,8,PWVvPWHCV,8,absent,0.925,,,
alexnet,transfer,classify,0.001,8,PWVvPWHCV,1,both,0.51875,,,
alexnet,transfer,classify,0.001,8,PWVvPWHCV,2,both,0.5,,,
alexnet,transfer,classify,0.001,8,PWVvPWHCV,4,both,0.49375,,,
alexnet,transfer,classify,0.001,8,PWVvPWHCV,8,both,0.48125,,,
alexnet,transfer,classify,0.001,8,2_v_5,1,present,0.0375,,,
alexnet,transfer,classify,0.001,8,2_v_5,2,present,0.0875,,,
alexnet,transfer,classify,0.001,8,2_v_5,4,present,0.0875,,,
alexnet,transfer,classify,0.001,8,2_v_5,8,present,0.0125,,,
alexnet,transfer,classify,0.001,8,2_v_5,1,absent,0.9375,,,
alexnet,transfer,classify,0.001,8,2_v_5,2,absent,0.9125,,,
alexnet,transfer,classify,0.001,8,2_v_5,4,absent,0.9,,,
alexnet,transfer,classify,0.001,8,2_v_5,8,absent,0.9875,,,
alexnet,transfer,classify,0.001,8,2_v_5,1,both,0.4875,,,
alexnet,transfer,classify,0.001,8,2_v_5,2,both,0.5,,,
alexnet,transfer,classify,0.001,8,2_v_5,4,both,0.49375,,,
alexnet,transfer,classify,0.001,8,2_v_5,8,both,0.5,,,
alexnet,transfer,classify,0.001,8,YT_v_BTYL,1,present,0.0125,,,
alexnet,transfer,classify,0.001,8,YT_v_BTYL,2,present,0.0125,,,
alexnet,transfer,classify,0.001,8,YT_v_BTYL,4,present,0.0125,,,
alexnet,transfer,classify,0.001,8,YT_v_BTYL,8,present,0.0,,,
alexnet,transfer,classify,0.001,8,YT_v_BTYL,1,absent,1.0,,,
alexnet,transfer,classify,0.001,8,YT_v_BTYL,2,absent,0.9875,,,
alexnet,transfer,classify,0.001,8,YT_v_BTYL,4,absent,0.9875,,,
alexnet,transfer,classify,0.001,8,YT_v_BTYL,8,absent,0.975,,,
alexnet,transfer,classify,0.001,8,YT_v_BTYL,1,both,0.50625,,,
alexnet,transfer,classify,0.001,8,YT_v_BTYL,2,both,0.5,,,
alexnet,transfer,classify,0.001,8,YT_v_BTYL,4,both,0.5,,,
alexnet,transfer,classify,0.001,8,YT_v_BTYL,8,both,0.4875,,,
alexnet,transfer,classify,0.001,8,YT_v_BTBL,1,present,0.0,,,
alexnet,transfer,classify,0.001,8,YT_v_BTBL,2,present,0.0125,,,
alexnet,transfer,classify,0.001,8,YT_v_BTBL,4,present,0.025,,,
alexnet,transfer,classify,0.001,8,YT_v_BTBL,8,present,0.0125,,,
alexnet,transfer,classify,0.001,8,YT_v_BTBL,1,absent,1.0,,,
alexnet,transfer,classify,0.001,8,YT_v_BTBL,2,absent,1.0,,,
alexnet,transfer,classify,0.001,8,YT_v_BTBL,4,absent,1.0,,,
alexnet,transfer,classify,0.001,8,YT_v_BTBL,8,absent,1.0,,,
alexnet,transfer,classify,0.001,8,YT_v_BTBL,1,both,0.5,,,
alexnet,transfer,classify,0.001,8,YT_v_BTBL,2,both,0.50625,,,
alexnet,transfer,classify,0.001,8,YT_v_BTBL,4,both,0.5125,,,
alexnet,transfer,classify,0.001,8,YT_v_BTBL,8,both,0.50625,,,
alexnet,transfer,classify,0.001,8,Bx_v_RxBo,1,present,0.0,,,
alexnet,transfer,classify,0.001,8,Bx_v_RxBo,2,present,0.0125,,,
alexnet,transfer,classify,0.001,8,Bx_v_RxBo,4,present,0.0125,,,
alexnet,transfer,classify,0.001,8,Bx_v_RxBo,8,present,0.025,,,
alexnet,transfer,classify,0.001,8,Bx_v_RxBo,1,absent,0.9875,,,
alexnet,transfer,classify,0.001,8,Bx_v_RxBo,2,absent,1.0,,,
alexnet,transfer,classify,0.001,8,Bx_v_RxBo,4,absent,0.9875,,,
alexnet,transfer,classify,0.001,8,Bx_v_RxBo,8,absent,0.975,,,
alexnet,transfer,classify,0.001,8,Bx_v_RxBo,1,both,0.49375,,,
alexnet,transfer,classify,0.001,8,Bx_v_RxBo,2,both,0.50625,,,
alexnet,transfer,classify,0.001,8,Bx_v_RxBo,4,both,0.5,,,
alexnet,transfer,classify,0.001,8,Bx_v_RxBo,8,both,0.5,,,
alexnet,transfer,classify,0.001,8,Bx_v_RxRo,1,present,0.0125,,,
alexnet,transfer,classify,0.001,8,Bx_v_RxRo,2,present,0.0125,,,
alexnet,transfer,classify,0.001,8,Bx_v_RxRo,4,present,0.0,,,
alexnet,transfer,classify,0.001,8,Bx_v_RxRo,8,present,0.025,,,
alexnet,transfer,classify,0.001,8,Bx_v_RxRo,1,absent,1.0,,,
alexnet,transfer,classify,0.001,8,Bx_v_RxRo,2,absent,1.0,,,
alexnet,transfer,classify,0.001,8,Bx_v_RxRo,4,absent,1.0,,,
alexnet,transfer,classify,0.001,8,Bx_v_RxRo,8,absent,1.0,,,
alexnet,transfer,classify,0.001,8,Bx_v_RxRo,1,both,0.50625,,,
alexnet,transfer,classify,0.001,8,Bx_v_RxRo,2,both,0.50625,,,
alexnet,transfer,classify,0.001,8,Bx_v_RxRo,4,both,0.5,,,
alexnet,transfer,classify,0.001,8,Bx_v_RxRo,8,both,0.5125,,,
alexnet,transfer,classify,0.001,8,TvT,1,present,0.025,,,
alexnet,transfer,classify,0.001,8,TvT,2,present,0.15,,,
alexnet,transfer,classify,0.001,8,TvT,4,present,0.125,,,
alexnet,transfer,classify,0.001,8,TvT,8,present,0.025,,,
alexnet,transfer,classify,0.001,8,TvT,1,absent,0.975,,,
alexnet,transfer,classify,0.001,8,TvT,2,absent,0.9,,,
alexnet,transfer,classify,0.001,8,TvT,4,absent,0.95,,,
alexnet,transfer,classify,0.001,8,TvT,8,absent,1.0,,,
alexnet,transfer,classify,0.001,8,TvT,1,both,0.5,,,
alexnet,transfer,classify,0.001,8,TvT,2,both,0.525,,,
alexnet,transfer,classify,0.001,8,TvT,4,both,0.5375,,,
alexnet,transfer,classify,0.001,8,TvT,8,both,0.5125,,,
VGG16,transfer,classify,0.001,1,RVvGV,1,present,0.0,,,
VGG16,transfer,classify,0.001,1,RVvGV,2,present,0.2375,,,
VGG16,transfer,classify,0.001,1,RVvGV,4,present,0.625,,,
VGG16,transfer,classify,0.001,1,RVvGV,8,present,0.9375,,,
VGG16,transfer,classify,0.001,1,RVvGV,1,absent,1.0,,,
VGG16,transfer,classify,0.001,1,RVvGV,2,absent,0.725,,,
VGG16,transfer,classify,0.001,1,RVvGV,4,absent,0.425,,,
VGG16,transfer,classify,0.001,1,RVvGV,8,absent,0.1,,,
VGG16,transfer,classify,0.001,1,RVvGV,1,both,0.5,,,
VGG16,transfer,classify,0.001,1,RVvGV,2,both,0.48125,,,
VGG16,transfer,classify,0.001,1,RVvGV,4,both,0.525,,,
VGG16,transfer,classify,0.001,1,RVvGV,8,both,0.51875,,,
VGG16,transfer,classify,0.001,1,RVvRHGV,1,present,0.0,,,
VGG16,transfer,classify,0.001,1,RVvRHGV,2,present,0.275,,,
VGG16,transfer,classify,0.001,1,RVvRHGV,4,present,0.675,,,
VGG16,transfer,classify,0.001,1,RVvRHGV,8,present,0.9125,,,
VGG16,transfer,classify,0.001,1,RVvRHGV,1,absent,1.0,,,
VGG16,transfer,classify,0.001,1,RVvRHGV,2,absent,0.7375,,,
VGG16,transfer,classify,0.001,1,RVvRHGV,4,absent,0.25,,,
VGG16,transfer,classify,0.001,1,RVvRHGV,8,absent,0.075,,,
VGG16,transfer,classify,0.001,1,RVvRHGV,1,both,0.5,,,
VGG16,transfer,classify,0.001,1,RVvRHGV,2,both,0.50625,,,
VGG16,transfer,classify,0.001,1,RVvRHGV,4,both,0.4625,,,
VGG16,transfer,classify,0.001,1,RVvRHGV,8,both,0.49375,,,
VGG16,transfer,classify,0.001,1,PWVvCV,1,present,0.175,,,
VGG16,transfer,classify,0.001,1,PWVvCV,2,present,0.65,,,
VGG16,transfer,classify,0.001,1,PWVvCV,4,present,0.9,,,
VGG16,transfer,classify,0.001,1,PWVvCV,8,present,0.9875,,,
VGG16,transfer,classify,0.001,1,PWVvCV,1,absent,0.9375,,,
VGG16,transfer,classify,0.001,1,PWVvCV,2,absent,0.4,,,
VGG16,transfer,classify,0.001,1,PWVvCV,4,absent,0.1625,,,
VGG16,transfer,classify,0.001,1,PWVvCV,8,absent,0.0,,,
VGG16,transfer,classify,0.001,1,PWVvCV,1,both,0.55625,,,
VGG16,transfer,classify,0.001,1,PWVvCV,2,both,0.525,,,
VGG16,transfer,classify,0.001,1,PWVvCV,4,both,0.53125,,,
VGG16,transfer,classify,0.001,1,PWVvCV,8,both,0.49375,,,
VGG16,transfer,classify,0.001,1,PWVvPWHCV,1,present,0.1625,,,
VGG16,transfer,classify,0.001,1,PWVvPWHCV,2,present,0.625,,,
VGG16,transfer,classify,0.001,1,PWVvPWHCV,4,present,0.85,,,
VGG16,transfer,classify,0.001,1,PWVvPWHCV,8,present,1.0,,,
VGG16,transfer,classify,0.001,1,PWVvPWHCV,1,absent,0.875,,,
VGG16,transfer,classify,0.001,1,PWVvPWHCV,2,absent,0.375,,,
VGG16,transfer,classify,0.001,1,PWVvPWHCV,4,absent,0.075,,,
VGG16,transfer,classify,0.001,1,PWVvPWHCV,8,absent,0.0,,,
VGG16,transfer,classify,0.001,1,PWVvPWHCV,1,both,0.51875,,,
VGG16,transfer,classify,0.001,1,PWVvPWHCV,2,both,0.5,,,
VGG16,transfer,classify,0.001,1,PWVvPWHCV,4,both,0.4625,,,
VGG16,transfer,classify,0.001,1,PWVvPWHCV,8,both,0.5,,,
VGG16,transfer,classify,0.001,1,2_v_5,1,present,0.675,,,
VGG16,transfer,classify,0.001,1,2_v_5,2,present,0.875,,,
VGG16,transfer,classify,0.001,1,2_v_5,4,present,0.9875,,,
VGG16,transfer,classify,0.001,1,2_v_5,8,present,1.0,,,
VGG16,transfer,classify,0.001,1,2_v_5,1,absent,0.2625,,,
VGG16,transfer,classify,0.001,1,2_v_5,2,absent,0.075,,,
VGG16,transfer,classify,0.001,1,2_v_5,4,absent,0.0375,,,
VGG16,transfer,classify,0.001,1,2_v_5,8,absent,0.0,,,
VGG16,transfer,classify,0.001,1,2_v_5,1,both,0.46875,,,
VGG16,transfer,classify,0.001,1,2_v_5,2,both,0.475,,,
VGG16,transfer,classify,0.001,1,2_v_5,4,both,0.5125,,,
VGG16,transfer,classify,0.001,1,2_v_5,8,both,0.5,,,
VGG16,transfer,classify,0.001,1,YT_v_BTYL,1,present,0.225,,,
VGG16,transfer,classify,0.001,1,YT_v_BTYL,2,present,0.5875,,,
VGG16,transfer,classify,0.001,1,YT_v_BTYL,4,present,0.8875,,,
VGG16,transfer,classify,0.001,1,YT_v_BTYL,8,present,0.9375,,,
VGG16,transfer,classify,0.001,1,YT_v_BTYL,1,absent,0.9875,,,
VGG16,transfer,classify,0.001,1,YT_v_BTYL,2,absent,0.5875,,,
VGG16,transfer,classify,0.001,1,YT_v_BTYL,4,absent,0.1375,,,
VGG16,transfer,classify,0.001,1,YT_v_BTYL,8,absent,0.0125,,,
VGG16,transfer,classify,0.001,1,YT_v_BTYL,1,both,0.60625,,,
VGG16,transfer,classify,0.001,1,YT_v_BTYL,2,both,0.5875,,,
VGG16,transfer,classify,0.001,1,YT_v_BTYL,4,both,0.5125,,,
VGG16,transfer,classify,0.001,1,YT_v_BTYL,8,both,0.475,,,
VGG16,transfer,classify,0.001,1,YT_v_BTBL,1,present,0.2375,,,
VGG16,transfer,classify,0.001,1,YT_v_BTBL,2,present,0.5125,,,
VGG16,transfer,classify,0.001,1,YT_v_BTBL,4,present,0.825,,,
VGG16,transfer,classify,0.001,1,YT_v_BTBL,8,present,1.0,,,
VGG16,transfer,classify,0.001,1,YT_v_BTBL,1,absent,1.0,,,
VGG16,transfer,classify,0.001,1,YT_v_BTBL,2,absent,0.9375,,,
VGG16,transfer,classify,0.001,1,YT_v_BTBL,4,absent,0.3625,,,
VGG16,transfer,classify,0.001,1,YT_v_BTBL,8,absent,0.075,,,
VGG16,transfer,classify,0.001,1,YT_v_BTBL,1,both,0.61875,,,
VGG16,transfer,classify,0.001,1,YT_v_BTBL,2,both,0.725,,,
VGG16,transfer,classify,0.001,1,YT_v_BTBL,4,both,0.59375,,,
VGG16,transfer,classify,0.001,1,YT_v_BTBL,8,both,0.5375,,,
VGG16,transfer,classify,0.001,1,Bx_v_RxBo,1,present,0.15,,,
VGG16,transfer,classify,0.001,1,Bx_v_RxBo,2,present,0.5875,,,
VGG16,transfer,classify,0.001,1,Bx_v_RxBo,4,present,0.8625,,,
VGG16,transfer,classify,0.001,1,Bx_v_RxBo,8,present,0.975,,,
VGG16,transfer,classify,0.001,1,Bx_v_RxBo,1,absent,0.9125,,,
VGG16,transfer,classify,0.001,1,Bx_v_RxBo,2,absent,0.3375,,,
VGG16,transfer,classify,0.001,1,Bx_v_RxBo,4,absent,0.075,,,
VGG16,transfer,classify,0.001,1,Bx_v_RxBo,8,absent,0.0,,,
VGG16,transfer,classify,0.001,1,Bx_v_RxBo,1,both,0.53125,,,
VGG16,transfer,classify,0.001,1,Bx_v_RxBo,2,both,0.4625,,,
VGG16,transfer,classify,0.001,1,Bx_v_RxBo,4,both,0.46875,,,
VGG16,transfer,classify,0.001,1,Bx_v_RxBo,8,both,0.4875,,,
VGG16,transfer,classify,0.001,1,Bx_v_RxRo,1,present,0.2,,,
VGG16,transfer,classify,0.001,1,Bx_v_RxRo,2,present,0.6625,,,
VGG16,transfer,classify,0.001,1,Bx_v_RxRo,4,present,0.7875,,,
VGG16,transfer,classify,0.001,1,Bx_v_RxRo,8,present,0.975,,,
VGG16,transfer,classify,0.001,1,Bx_v_RxRo,1,absent,0.9625,,,
VGG16,transfer,classify,0.001,1,Bx_v_RxRo,2,absent,0.5625,,,
VGG16,transfer,classify,0.001,1,Bx_v_RxRo,4,absent,0.175,,,
VGG16,transfer,classify,0.001,1,Bx_v_RxRo,8,absent,0.0,,,
VGG16,transfer,classify,0.001,1,Bx_v_RxRo,1,both,0.58125,,,
VGG16,transfer,classify,0.001,1,Bx_v_RxRo,2,both,0.6125,,,
VGG16,transfer,classify,0.001,1,Bx_v_RxRo,4,both,0.48125,,,
VGG16,transfer,classify,0.001,1,Bx_v_RxRo,8,both,0.4875,,,
VGG16,transfer,classify,0.001,1,TvT,1,present,0.625,,,
VGG16,transfer,classify,0.001,1,TvT,2,present,0.7375,,,
VGG16,transfer,classify,0.001,1,TvT,4,present,0.95,,,
VGG16,transfer,classify,0.001,1,TvT,8,present,1.0,,,
VGG16,transfer,classify,0.001,1,TvT,1,absent,0.5,,,
VGG16,transfer,classify,0.001,1,TvT,2,absent,0.1875,,,
VGG16,transfer,classify,0.001,1,TvT,4,absent,0.0625,,,
VGG16,transfer,classify,0.001,1,TvT,8,absent,0.025,,,
VGG16,transfer,classify,0.001,1,TvT,1,both,0.5625,,,
VGG16,transfer,classify,0.001,1,TvT,2,both,0.4625,,,
VGG16,transfer,classify,0.001,1,TvT,4,both,0.50625,,,
VGG16,transfer,classify,0.001,1,TvT,8,both,0.5125,,,
VGG16,transfer,classify,0.001,2,RVvGV,1,present,0.0,,,
VGG16,transfer,classify,0.001,2,RVvGV,2,present,0.2875,,,
VGG16,transfer,classify,0.001,2,RVvGV,4,present,0.6625,,,
VGG16,transfer,classify,0.001,2,RVvGV,8,present,0.9125,,,
VGG16,transfer,classify,0.001,2,RVvGV,1,absent,1.0,,,
VGG16,transfer,classify,0.001,2,RVvGV,2,absent,0.825,,,
VGG16,transfer,classify,0.001,2,RVvGV,4,absent,0.4375,,,
VGG16,transfer,classify,0.001,2,RVvGV,8,absent,0.1875,,,
VGG16,transfer,classify,0.001,2,RVvGV,1,both,0.5,,,
VGG16,transfer,classify,0.001,2,RVvGV,2,both,0.55625,,,
VGG16,transfer,classify,0.001,2,RVvGV,4,both,0.55,,,
VGG16,transfer,classify,0.001,2,RVvGV,8,both,0.55,,,
VGG16,transfer,classify,0.001,2,RVvRHGV,1,present,0.0,,,
