net_name,method,mode,learning_rate,net_number,stimulus,set_size,target_condition,n_correct,n_trials,accuracy,hit_rate,false_alarm_rate,d_prime
alexnet,transfer,classify,0.001,4,VSD,20,both,3,3,1.0,,,
alexnet,transfer,classify,0.001,4,VSD,12,both,10,11,0.9090909090909091,,,
alexnet,transfer,classify,0.001,4,VSD,18,both,4,4,1.0,,,
alexnet,transfer,classify,0.001,4,VSD,16,both,6,6,1.0,,,
alexnet,transfer,classify,0.001,4,VSD,22,both,1,1,1.0,,,
alexnet,transfer,classify,0.001,4,VSD,15,both,3,3,1.0,,,
alexnet,transfer,classify,0.001,4,VSD,42,both,1,1,1.0,,,
alexnet,transfer,classify,0.001,4,VSD,21,both,1,1,1.0,,,
alexnet,transfer,classify,0.001,4,VSD,19,both,3,3,1.0,,,
alexnet,transfer,classify,0.001,4,VSD,17,both,1,1,1.0,,,
VGG16,transfer,classify,0.001,1,VSD,2,present,72,79,0.9113924050632911,,,
VGG16,transfer,classify,0.001,1,VSD,1,present,171,177,0.9661016949152542,,,
VGG16,transfer,classify,0.001,1,VSD,5,present,4,9,0.4444444444444444,,,
VGG16,transfer,classify,0.001,1,VSD,3,present,30,34,0.8823529411764706,,,
VGG16,transfer,classify,0.001,1,VSD,7,present,2,5,0.4,,,
VGG16,transfer,classify,0.001,1,VSD,10,present,0,1,0.0,,,
VGG16,transfer,classify,0.001,1,VSD,4,present,11,16,0.6875,,,
VGG16,transfer,classify,0.001,1,VSD,6,present,2,5,0.4,,,
VGG16,transfer,classify,0.001,1,VSD,11,present,0,2,0.0,,,
VGG16,transfer,classify,0.001,1,VSD,13,present,0,0,,,,
VGG16,transfer,classify,0.001,1,VSD,9,present,1,2,0.5,,,
VGG16,transfer,classify,0.001,1,VSD,14,present,1,1,1.0,,,
VGG16,transfer,classify,0.001,1,VSD,8,present,1,1,1.0,,,
VGG16,transfer,classify,0.001,1,VSD,20,present,0,0,,,,
VGG16,transfer,classify,0.001,1,VSD,12,present,1,1,1.0,,,
VGG16,transfer,classify,0.001,1,VSD,18,present,1,1,1.0,,,
VGG16,transfer,classify,0.001,1,VSD,16,present,0,0,,,,
VGG16,transfer,classify,0.001,1,VSD,22,present,0,0,,,,
VGG16,transfer,classify,0.001,1,VSD,15,present,0,0,,,,
VGG16,transfer,classify,0.001,1,VSD,42,present,0,0,,,,
VGG16,transfer,classify,0.001,1,VSD,21,present,0,0,,,,
VGG16,transfer,classify,0.001,1,VSD,19,present,0,0,,,,
VGG16,transfer,classify,0.001,1,VSD,17,present,0,0,,,,
VGG16,transfer,classify,0.001,1,VSD,2,absent,566,576,0.9826388888888888,,,
VGG16,transfer,classify,0.001,1,VSD,1,absent,1044,1056,0.9886363636363636,,,
VGG16,transfer,classify,0.001,1,VSD,5,absent,118,118,1.0,,,
VGG16,transfer,classify,0.001,1,VSD,3,absent,319,321,0.9937694704049844,,,
VGG16,transfer,classify,0.001,1,VSD,7,absent,51,51,1.0,,,
VGG16,transfer,classify,0.001,1,VSD,10,absent,28,28,1.0,,,
VGG16,transfer,classify,0.001,1,VSD,4,absent,193,195,0.9897435897435898,,,
VGG16,transfer,classify,0.001,1,VSD,6,absent,79,79,1.0,,,
VGG16,transfer,classify,0.001,1,VSD,11,absent,18,18,1.0,,,
VGG16,transfer,classify,0.001,1,VSD,13,absent,5,5,1.0,,,
VGG16,transfer,classify,0.001,1,VSD,9,absent,25,25,1.0,,,
VGG16,transfer,classify,0.001,1,VSD,14,absent,4,4,1.0,,,
VGG16,transfer,classify,0.001,1,VSD,8,absent,42,42,1.0,,,
VGG16,transfer,classify,0.001,1,VSD,20,absent,3,3,1.0,,,
VGG16,transfer,classify,0.001,1,VSD,12,absent,10,10,1.0,,,
VGG16,transfer,classify,0.001,1,VSD,18,absent,3,3,1.0,,,
VGG16,transfer,classify,0.001,1,VSD,16,absent,6,6,1.0,,,
VGG16,transfer,classify,0.001,1,VSD,22,absent,1,1,1.0,,,
VGG16,transfer,classify,0.001,1,VSD,15,absent,3,3,1.0,,,
