net_name,method,mode,learning_rate,net_number,stimulus,set_size,target_condition,n_correct,n_trials,accuracy,hit_rate,false_alarm_rate,d_prime
VGG16,transfer,classify,0.001,4,VSD,11,absent,18,18,1.0,,,
VGG16,transfer,classify,0.001,4,VSD,13,absent,4,5,0.8,,,
VGG16,transfer,classify,0.001,4,VSD,9,absent,18,18,1.0,,,
VGG16,transfer,classify,0.001,4,VSD,14,absent,2,2,1.0,,,
VGG16,transfer,classify,0.001,4,VSD,8,absent,32,33,0.9696969696969697,,,
VGG16,transfer,classify,0.001,4,VSD,20,absent,3,3,1.0,,,
VGG16,transfer,classify,0.001,4,VSD,12,absent,7,7,1.0,,,
VGG16,transfer,classify,0.001,4,VSD,18,absent,4,4,1.0,,,
VGG16,transfer,classify,0.001,4,VSD,16,absent,6,6,1.0,,,
VGG16,transfer,classify,0.001,4,VSD,22,absent,1,1,1.0,,,
VGG16,transfer,classify,0.001,4,VSD,15,absent,1,1,1.0,,,
VGG16,transfer,classify,0.001,4,VSD,42,absent,1,1,1.0,,,
VGG16,transfer,classify,0.001,4,VSD,21,absent,1,1,1.0,,,
VGG16,transfer,classify,0.001,4,VSD,19,absent,2,2,1.0,,,
VGG16,transfer,classify,0.001,4,VSD,17,absent,1,1,1.0,,,
VGG16,transfer,classify,0.001,4,VSD,2,both,622,655,0.9496183206106871,,,
VGG16,transfer,classify,0.001,4,VSD,1,both,1214,1233,0.9845904298459043,,,
VGG16,transfer,classify,0.001,4,VSD,5,both,109,127,0.8582677165354331,,,
VGG16,transfer,classify,0.001,4,VSD,3,both,329,355,0.9267605633802817,,,
VGG16,transfer,classify,0.001,4,VSD,7,both,54,56,0.9642857142857143,,,
VGG16,transfer,classify,0.001,4,VSD,10,both,29,29,1.0,,,
VGG16,transfer,classify,0.001,4,VSD,4,both,192,211,0.909952606635071,,,
VGG16,transfer,classify,0.001,4,VSD,6,both,81,84,0.9642857142857143,,,
VGG16,transfer,classify,0.001,4,VSD,11,both,19,20,0.95,,,
VGG16,transfer,classify,0.001,4,VSD,13,both,4,5,0.8,,,
VGG16,transfer,classify,0.001,4,VSD,9,both,23,27,0.8518518518518519,,,
VGG16,transfer,classify,0.001,4,VSD,14,both,3,5,0.6,,,
VGG16,transfer,classify,0.001,4,VSD,8,both,39,43,0.9069767441860465,,,
VGG16,transfer,classify,0.001,4,VSD,20,both,3,3,1.0,,,
VGG16,transfer,classify,0.001,4,VSD,12,both,9,11,0.8181818181818182,,,
VGG16,transfer,classify,0.001,4,VSD,18,both,4,4,1.0,,,
VGG16,transfer,classify,0.001,4,VSD,16,both,6,6,1.0,,,
VGG16,transfer,classify,0.001,4,VSD,22,both,1,1,1.0,,,
VGG16,transfer,classify,0.001,4,VSD,15,both,1,3,0.3333333333333333,,,
VGG16,transfer,classify,0.001,4,VSD,42,both,1,1,1.0,,,
VGG16,transfer,classify,0.001,4,VSD,21,both,1,1,1.0,,,
VGG16,transfer,classify,0.001,4,VSD,19,both,3,3,1.0,,,
VGG16,transfer,classify,0.001,4,VSD,17,both,1,1,1.0,,,
CORnet_Z,transfer,classify,0.001,1,VSD,2,present,32,60,0.5333333333333333,,,
CORnet_Z,transfer,classify,0.001,1,VSD,1,present,39,73,0.5342465753424658,,,
CORnet_Z,transfer,classify,0.001,1,VSD,5,present,12,29,0.41379310344827586,,,
CORnet_Z,transfer,classify,0.001,1,VSD,3,present,28,54,0.5185185185185185,,,
CORnet_Z,transfer,classify,0.001,1,VSD,7,present,5,8,0.625,,,
CORnet_Z,transfer,classify,0.001,1,VSD,10,present,4,4,1.0,,,
CORnet_Z,transfer,classify,0.001,1,VSD,4,present,17,36,0.4722222222222222,,,
CORnet_Z,transfer,classify,0.001,1,VSD,6,present,5,11,0.45454545454545453,,,
CORnet_Z,transfer,classify,0.001,1,VSD,11,present,1,2,0.5,,,
CORnet_Z,transfer,classify,0.001,1,VSD,13,present,0,0,,,,
CORnet_Z,transfer,classify,0.001,1,VSD,9,present,5,9,0.5555555555555556,,,
CORnet_Z,transfer,classify,0.001,1,VSD,14,present,0,3,0.0,,,
CORnet_Z,transfer,classify,0.001,1,VSD,8,present,4,10,0.4,,,
CORnet_Z,transfer,classify,0.001,1,VSD,20,present,0,0,,,,
CORnet_Z,transfer,classify,0.001,1,VSD,12,present,2,4,0.5,,,
CORnet_Z,transfer,classify,0.001,1,VSD,18,present,0,0,,,,
CORnet_Z,transfer,classify,0.001,1,VSD,16,present,0,0,,,,
CORnet_Z,transfer,classify,0.001,1,VSD,22,present,0,0,,,,
CORnet_Z,transfer,classify,0.001,1,VSD,15,present,0,2,0.0,,,
CORnet_Z,transfer,classify,0.001,1,VSD,42,present,0,0,,,,
CORnet_Z,transfer,classify,0.001,1,VSD,21,present,0,0,,,,
CORnet_Z,transfer,classify,0.001,1,VSD,19,present,1,1,1.0,,,
CORnet_Z,transfer,classify,0.001,1,VSD,17,present,0,0,,,,
CORnet_Z,transfer,classify,0.001,1,VSD,2,absent,582,595,0.9781512605042016,,,
CORnet_Z,transfer,classify,0.001,1,VSD,1,absent,1131,1160,0.975,,,
CORnet_Z,transfer,classify,0.001,1,VSD,5,absent,93,98,0.9489795918367347,,,
CORnet_Z,transfer,classify,0.001,1,VSD,3,absent,290,301,0.9634551495016611,,,
CORnet_Z,transfer,classify,0.001,1,VSD,7,absent,46,48,0.9583333333333334,,,
CORnet_Z,transfer,classify,0.001,1,VSD,10,absent,23,25,0.92,,,
CORnet_Z,transfer,classify,0.001,1,VSD,4,absent,169,175,0.9657142857142857,,,
CORnet_Z,transfer,classify,0.001,1,VSD,6,absent,70,73,0.958904109589041,,,
CORnet_Z,transfer,classify,0.001,1,VSD,11,absent,18,18,1.0,,,
CORnet_Z,transfer,classify,0.001,1,VSD,13,absent,5,5,1.0,,,
CORnet_Z,transfer,classify,0.001,1,VSD,9,absent,17,18,0.9444444444444444,,,
CORnet_Z,transfer,classify,0.001,1,VSD,14,absent,2,2,1.0,,,
CORnet_Z,transfer,classify,0.001,1,VSD,8,absent,30,33,0.9090909090909091,,,
CORnet_Z,transfer,classify,0.001,1,VSD,20,absent,3,3,1.0,,,
CORnet_Z,transfer,classify,0.001,1,VSD,12,absent,6,7,0.8571428571428571,,,
CORnet_Z,transfer,classify,0.001,1,VSD,18,absent,4,4,1.0,,,
CORnet_Z,transfer,classify,0.001,1,VSD,16,absent,6,6,1.0,,,
CORnet_Z,transfer,classify,0.001,1,VSD,22,absent,1,1,1.0,,,
CORnet_Z,transfer,classify,0.001,1,VSD,15,absent,1,1,1.0,,,
CORnet_Z,transfer,classify,0.001,1,VSD,42,absent,1,1,1.0,,,
CORnet_Z,transfer,classify,0.001,1,VSD,21,absent,1,1,1.0,,,
CORnet_Z,transfer,classify,0.001,1,VSD,19,absent,0,2,0.0,,,
CORnet_Z,transfer,classify,0.001,1,VSD,17,absent,1,1,1.0,,,
CORnet_Z,transfer,classify,0.001,1,VSD,2,both,614,655,0.9374045801526718,,,
CORnet_Z,transfer,classify,0.001,1,VSD,1,both,1170,1233,0.948905109489051,,,
CORnet_Z,transfer,classify,0.001,1,VSD,5,both,105,127,0.8267716535433071,,,
CORnet_Z,transfer,classify,0.001,1,VSD,3,both,318,355,0.895774647887324,,,
CORnet_Z,transfer,classify,0.001,1,VSD,7,both,51,56,0.9107142857142857,,,
CORnet_Z,transfer,classify,0.001,1,VSD,10,both,27,29,0.9310344827586207,,,
CORnet_Z,transfer,classify,0.001,1,VSD,4,both,186,211,0.8815165876777251,,,
CORnet_Z,transfer,classify,0.001,1,VSD,6,both,75,84,0.8928571428571429,,,
CORnet_Z,transfer,classify,0.001,1,VSD,11,both,19,20,0.95,,,
CORnet_Z,transfer,classify,0.001,1,VSD,13,both,5,5,1.0,,,
CORnet_Z,transfer,classify,0.001,1,VSD,9,both,22,27,0.8148148148148148,,,
CORnet_Z,transfer,classify,0.001,1,VSD,14,both,2,5,0.4,,,
CORnet_Z,transfer,classify,0.001,1,VSD,8,both,34,43,0.7906976744186046,,,
CORnet_Z,transfer,classify,0.001,1,VSD,20,both,3,3,1.0,,,
CORnet_Z,transfer,classify,0.001,1,VSD,12,both,8,11,0.7272727272727273,,,
