net_name,method,mode,learning_rate,net_number,stimulus,set_size,target_condition,n_correct,n_trials,accuracy,hit_rate,false_alarm_rate,d_prime
alexnet,transfer,classify,0.001,4,RVvRHGV,1,absent,35,266,0.13157894736842105,,,
alexnet,transfer,classify,0.001,4,RVvRHGV,2,absent,83,266,0.31203007518796994,,,
alexnet,transfer,classify,0.001,4,RVvRHGV,4,absent,107,266,0.40225563909774437,,,
alexnet,transfer,classify,0.001,4,RVvRHGV,8,absent,117,266,0.4398496240601504,,,
alexnet,transfer,classify,0.001,4,RVvRHGV,1,both,279,532,0.5244360902255639,,,
alexnet,transfer,classify,0.001,4,RVvRHGV,2,both,258,532,0.4849624060150376,,,
alexnet,transfer,classify,0.001,4,RVvRHGV,4,both,264,532,0.49624060150375937,,,
alexnet,transfer,classify,0.001,4,RVvRHGV,8,both,283,532,0.5319548872180451,,,
alexnet,transfer,classify,0.001,4,2_v_5,1,present,164,266,0.6165413533834586,,,
alexnet,transfer,classify,0.001,4,2_v_5,2,present,145,266,0.5451127819548872,,,
alexnet,transfer,classify,0.001,4,2_v_5,4,present,129,266,0.4849624060150376,,,
alexnet,transfer,classify,0.001,4,2_v_5,8,present,122,266,0.45864661654135336,,,
alexnet,transfer,classify,0.001,4,2_v_5,1,absent,91,266,0.34210526315789475,,,
alexnet,transfer,classify,0.001,4,2_v_5,2,absent,118,266,0.44360902255639095,,,
alexnet,transfer,classify,0.001,4,2_v_5,4,absent,138,266,0.518796992481203,,,
alexnet,transfer,classify,0.001,4,2_v_5,8,absent,137,266,0.5150375939849624,,,
alexnet,transfer,classify,0.001,4,2_v_5,1,both,255,532,0.4793233082706767,,,
alexnet,transfer,classify,0.001,4,2_v_5,2,both,263,532,0.4943609022556391,,,
alexnet,transfer,classify,0.001,4,2_v_5,4,both,267,532,0.5018796992481203,,,
alexnet,transfer,classify,0.001,4,2_v_5,8,both,259,532,0.4868421052631579,,,
alexnet,transfer,classify,0.001,5,RVvGV,1,present,111,266,0.41729323308270677,,,
alexnet,transfer,classify,0.001,5,RVvGV,2,present,95,266,0.35714285714285715,,,
alexnet,transfer,classify,0.001,5,RVvGV,4,present,49,266,0.18421052631578946,,,
alexnet,transfer,classify,0.001,5,RVvGV,8,present,21,266,0.07894736842105263,,,
alexnet,transfer,classify,0.001,5,RVvGV,1,absent,170,266,0.6390977443609023,,,
alexnet,transfer,classify,0.001,5,RVvGV,2,absent,200,266,0.7518796992481203,,,
alexnet,transfer,classify,0.001,5,RVvGV,4,absent,217,266,0.8157894736842105,,,
alexnet,transfer,classify,0.001,5,RVvGV,8,absent,253,266,0.9511278195488722,,,
alexnet,transfer,classify,0.001,5,RVvGV,1,both,281,532,0.5281954887218046,,,
alexnet,transfer,classify,0.001,5,RVvGV,2,both,295,532,0.5545112781954887,,,
alexnet,transfer,classify,0.001,5,RVvGV,4,both,266,532,0.5,,,
alexnet,transfer,classify,0.001,5,RVvGV,8,both,274,532,0.5150375939849624,,,
alexnet,transfer,classify,0.001,5,RVvRHGV,1,present,111,266,0.41729323308270677,,,
alexnet,transfer,classify,0.001,5,RVvRHGV,2,present,96,266,0.3609022556390977,,,
alexnet,transfer,classify,0.001,5,RVvRHGV,4,present,61,266,0.22932330827067668,,,
alexnet,transfer,classify,0.001,5,RVvRHGV,8,present,18,266,0.06766917293233082,,,
alexnet,transfer,classify,0.001,5,RVvRHGV,1,absent,186,266,0.6992481203007519,,,
