method,mode,loss_func,net_name,replicate,vsd_score_bin,acc,n_trials,pred
transfer,classify,CE-random,alexnet,2,2.0,0.7210144927536232,276,0.7269248709093565
transfer,classify,CE-random,alexnet,2,3.0,0.677570093457944,214,0.691178884739192
transfer,classify,CE-random,alexnet,2,4.0,0.6756756756756757,185,0.6554328985690275
transfer,classify,CE-random,alexnet,2,5.0,0.6204819277108434,166,0.619686912398863
transfer,classify,CE-random,alexnet,2,6.0,0.6301369863013698,146,0.5839409262286984
transfer,classify,CE-random,alexnet,2,7.0,0.5128205128205128,117,0.548194940058534
initialize,classify,CE-largest,alexnet,3,0.0,0.5105105105105106,333,0.4791643543081297
initialize,classify,CE-largest,alexnet,3,1.0,0.40716612377850164,307,0.45086512828622327
initialize,classify,CE-largest,alexnet,3,2.0,0.4311594202898551,276,0.4225659022643169
initialize,classify,CE-largest,alexnet,3,3.0,0.37383177570093457,214,0.3942666762424105
initialize,classify,CE-largest,alexnet,3,4.0,0.34594594594594597,185,0.36596745022050414
initialize,classify,CE-largest,alexnet,3,5.0,0.3614457831325301,166,0.33766822419859777
initialize,classify,CE-largest,alexnet,3,6.0,0.363013698630137,146,0.3093689981766914
initialize,classify,CE-largest,alexnet,3,7.0,0.24786324786324787,117,0.28106977215478496
transfer,classify,CE-largest,alexnet,3,0.0,0.8258258258258259,333,0.8129457227344761
transfer,classify,CE-largest,alexnet,3,1.0,0.7947882736156352,307,0.7768906480371063
transfer,classify,CE-largest,alexnet,3,2.0,0.7282608695652174,276,0.7408355733397366
transfer,classify,CE-largest,alexnet,3,3.0,0.7009345794392523,214,0.7047804986423668
transfer,classify,CE-largest,alexnet,3,4.0,0.6918918918918919,185,0.6687254239449971
transfer,classify,CE-largest,alexnet,3,5.0,0.6144578313253012,166,0.6326703492476273
transfer,classify,CE-largest,alexnet,3,6.0,0.6506849315068494,146,0.5966152745502576
transfer,classify,CE-largest,alexnet,3,7.0,0.48717948717948717,117,0.560560199852888
transfer,classify,CE-random,alexnet,3,0.0,0.8078078078078078,333,0.80334934139805
transfer,classify,CE-random,alexnet,3,1.0,0.7915309446254072,307,0.7676033552278855
transfer,classify,CE-random,alexnet,3,2.0,0.717391304347826,276,0.7318573690577209
transfer,classify,CE-random,alexnet,3,3.0,0.6728971962616822,214,0.6961113828875564
transfer,classify,CE-random,alexnet,3,4.0,0.6702702702702703,185,0.6603653967173919
transfer,classify,CE-random,alexnet,3,5.0,0.6265060240963856,166,0.6246194105472274
transfer,classify,CE-random,alexnet,3,6.0,0.6095890410958904,146,0.5888734243770628
transfer,classify,CE-random,alexnet,3,7.0,0.5299145299145299,117,0.5531274382068982
initialize,classify,CE-largest,alexnet,4,0.0,0.4894894894894895,333,0.4778012941171561
initialize,classify,CE-largest,alexnet,4,1.0,0.40390879478827363,307,0.44950206809524973
initialize,classify,CE-largest,alexnet,4,2.0,0.41304347826086957,276,0.42120284207334335
initialize,classify,CE-largest,alexnet,4,3.0,0.38317757009345793,214,0.392903616051437
initialize,classify,CE-largest,alexnet,4,4.0,0.31891891891891894,185,0.36460439002953055
initialize,classify,CE-largest,alexnet,4,5.0,0.42771084337349397,166,0.33630516400762417
initialize,classify,CE-largest,alexnet,4,6.0,0.363013698630137,146,0.3080059379857178
initialize,classify,CE-largest,alexnet,4,7.0,0.23076923076923078,117,0.27970671196381136
transfer,classify,CE-largest,alexnet,4,0.0,0.8078078078078078,333,0.799117389565405
transfer,classify,CE-largest,alexnet,4,1.0,0.7719869706840391,307,0.7630623148680353
transfer,classify,CE-largest,alexnet,4,2.0,0.6956521739130435,276,0.7270072401706655
transfer,classify,CE-largest,alexnet,4,3.0,0.6728971962616822,214,0.6909521654732957
transfer,classify,CE-largest,alexnet,4,4.0,0.6594594594594595,185,0.6548970907759261
transfer,classify,CE-largest,alexnet,4,5.0,0.6445783132530121,166,0.6188420160785564
transfer,classify,CE-largest,alexnet,4,6.0,0.6438356164383562,146,0.5827869413811866
transfer,classify,CE-largest,alexnet,4,7.0,0.48717948717948717,117,0.5467318666838168
transfer,classify,CE-random,alexnet,4,0.0,0.8048048048048048,333,0.7873172989352102
transfer,classify,CE-random,alexnet,4,1.0,0.755700325732899,307,0.7515713127650456
transfer,classify,CE-random,alexnet,4,2.0,0.6992753623188406,276,0.7158253265948811
transfer,classify,CE-random,alexnet,4,3.0,0.6355140186915887,214,0.6800793404247165
transfer,classify,CE-random,alexnet,4,4.0,0.6432432432432432,185,0.6443333542545521
transfer,classify,CE-random,alexnet,4,5.0,0.6144578313253012,166,0.6085873680843875
transfer,classify,CE-random,alexnet,4,6.0,0.6232876712328768,146,0.572841381914223
transfer,classify,CE-random,alexnet,4,7.0,0.5213675213675214,117,0.5370953957440585
initialize,classify,CE-largest,alexnet,5,0.0,0.5165165165165165,333,0.4854531397006448
initialize,classify,CE-largest,alexnet,5,1.0,0.4495114006514658,307,0.4571539136787384
initialize,classify,CE-largest,alexnet,5,2.0,0.40217391304347827,276,0.42885468765683205
initialize,classify,CE-largest,alexnet,5,3.0,0.397196261682243,214,0.4005554616349256
initialize,classify,CE-largest,alexnet,5,4.0,0.34594594594594597,185,0.37225623561301924
initialize,classify,CE-largest,alexnet,5,5.0,0.3313253012048193,166,0.34395700959111286
initialize,classify,CE-largest,alexnet,5,6.0,0.4178082191780822,146,0.3156577835692065
initialize,classify,CE-largest,alexnet,5,7.0,0.23076923076923078,117,0.2873585575473001
transfer,classify,CE-largest,alexnet,5,0.0,0.8198198198198198,333,0.8066650408361744
transfer,classify,CE-largest,alexnet,5,1.0,0.7850162866449512,307,0.7706099661388047
transfer,classify,CE-largest,alexnet,5,2.0,0.7137681159420289,276,0.734554891441435
transfer,classify,CE-largest,alexnet,5,3.0,0.6962616822429907,214,0.6984998167440652
transfer,classify,CE-largest,alexnet,5,4.0,0.6918918918918919,185,0.6624447420466955
transfer,classify,CE-largest,alexnet,5,5.0,0.6385542168674698,166,0.6263896673493258
transfer,classify,CE-largest,alexnet,5,6.0,0.6027397260273972,146,0.5903345926519561
transfer,classify,CE-largest,alexnet,5,7.0,0.49572649572649574,117,0.5542795179545863
transfer,classify,CE-random,alexnet,5,0.0,0.8018018018018018,333,0.8080381382581852
transfer,classify,CE-random,alexnet,5,1.0,0.7980456026058632,307,0.7722921520880207
transfer,classify,CE-random,alexnet,5,2.0,0.7210144927536232,276,0.7365461659178562
transfer,classify,CE-random,alexnet,5,3.0,0.6728971962616822,214,0.7008001797476916
transfer,classify,CE-random,alexnet,5,4.0,0.6324324324324324,185,0.665054193577527
transfer,classify,CE-random,alexnet,5,5.0,0.6566265060240963,166,0.6293082074073626
transfer,classify,CE-random,alexnet,5,6.0,0.6506849315068494,146,0.593562221237198
transfer,classify,CE-random,alexnet,5,7.0,0.5299145299145299,117,0.5578162350670335
initialize,classify,CE-largest,alexnet,6,0.0,0.4744744744744745,333,0.4728495333803307
initialize,classify,CE-largest,alexnet,6,1.0,0.4234527687296417,307,0.4445503073584243
initialize,classify,CE-largest,alexnet,6,2.0,0.42391304347826086,276,0.41625108133651795
initialize,classify,CE-largest,alexnet,6,3.0,0.3878504672897196,214,0.3879518553146115
initialize,classify,CE-largest,alexnet,6,4.0,0.3621621621621622,185,0.35965262929270514
initialize,classify,CE-largest,alexnet,6,5.0,0.3795180722891566,166,0.33135340327079876
initialize,classify,CE-largest,alexnet,6,6.0,0.3424657534246575,146,0.3030541772488924
initialize,classify,CE-largest,alexnet,6,7.0,0.19658119658119658,117,0.274754951226986
transfer,classify,CE-largest,alexnet,6,0.0,0.8168168168168168,333,0.8284989861052305
transfer,classify,CE-largest,alexnet,6,1.0,0.7980456026058632,307,0.7924439114078607
transfer,classify,CE-largest,alexnet,6,2.0,0.7355072463768116,276,0.7563888367104911
transfer,classify,CE-largest,alexnet,6,3.0,0.7102803738317757,214,0.7203337620131214
transfer,classify,CE-largest,alexnet,6,4.0,0.6810810810810811,185,0.6842786873157516
transfer,classify,CE-largest,alexnet,6,5.0,0.6807228915662651,166,0.6482236126183818
transfer,classify,CE-largest,alexnet,6,6.0,0.6575342465753424,146,0.6121685379210121
transfer,classify,CE-largest,alexnet,6,7.0,0.5384615384615384,117,0.5761134632236424
transfer,classify,CE-random,alexnet,6,0.0,0.7867867867867868,333,0.7829905829515386
transfer,classify,CE-random,alexnet,6,1.0,0.7687296416938111,307,0.747244596781374
transfer,classify,CE-random,alexnet,6,2.0,0.6811594202898551,276,0.7114986106112094
transfer,classify,CE-random,alexnet,6,3.0,0.6822429906542056,214,0.675752624441045
transfer,classify,CE-random,alexnet,6,4.0,0.6216216216216216,185,0.6400066382708804
transfer,classify,CE-random,alexnet,6,5.0,0.6445783132530121,166,0.6042606521007159
transfer,classify,CE-random,alexnet,6,6.0,0.5821917808219178,146,0.5685146659305513
transfer,classify,CE-random,alexnet,6,7.0,0.49572649572649574,117,0.5327686797603868
initialize,classify,CE-largest,alexnet,7,0.0,0.5285285285285285,333,0.4879044431868203
initialize,classify,CE-largest,alexnet,7,1.0,0.44625407166123776,307,0.4596052171649139
initialize,classify,CE-largest,alexnet,7,2.0,0.4420289855072464,276,0.43130599114300755
initialize,classify,CE-largest,alexnet,7,3.0,0.3878504672897196,214,0.4030067651211011
initialize,classify,CE-largest,alexnet,7,4.0,0.31351351351351353,185,0.37470753909919474
initialize,classify,CE-largest,alexnet,7,5.0,0.3132530120481928,166,0.34640831307728837
initialize,classify,CE-largest,alexnet,7,6.0,0.4657534246575342,146,0.318109087055382
initialize,classify,CE-largest,alexnet,7,7.0,0.21367521367521367,117,0.2898098610334756
transfer,classify,CE-largest,alexnet,7,0.0,0.8108108108108109,333,0.7997789155102916
transfer,classify,CE-largest,alexnet,7,1.0,0.7817589576547231,307,0.7637238408129218
transfer,classify,CE-largest,alexnet,7,2.0,0.7028985507246377,276,0.7276687661155521
transfer,classify,CE-largest,alexnet,7,3.0,0.7102803738317757,214,0.6916136914181823
transfer,classify,CE-largest,alexnet,7,4.0,0.6648648648648648,185,0.6555586167208126
transfer,classify,CE-largest,alexnet,7,5.0,0.6144578313253012,166,0.6195035420234429
transfer,classify,CE-largest,alexnet,7,6.0,0.6164383561643836,146,0.5834484673260731
transfer,classify,CE-largest,alexnet,7,7.0,0.48717948717948717,117,0.5473933926287033
transfer,classify,CE-random,alexnet,7,0.0,0.8078078078078078,333,0.8102193014134276
transfer,classify,CE-random,alexnet,7,1.0,0.7850162866449512,307,0.7744733152432631
transfer,classify,CE-random,alexnet,7,2.0,0.7210144927536232,276,0.7387273290730986
transfer,classify,CE-random,alexnet,7,3.0,0.6822429906542056,214,0.702981342902934
transfer,classify,CE-random,alexnet,7,4.0,0.6648648648648648,185,0.6672353567327695
transfer,classify,CE-random,alexnet,7,5.0,0.6325301204819277,166,0.631489370562605
transfer,classify,CE-random,alexnet,7,6.0,0.6232876712328768,146,0.5957433843924405
transfer,classify,CE-random,alexnet,7,7.0,0.5641025641025641,117,0.5599973982222759
initialize,classify,CE-largest,alexnet,8,0.0,0.48348348348348347,333,0.4718513440816383
initialize,classify,CE-largest,alexnet,8,1.0,0.4201954397394137,307,0.44355211805973194
initialize,classify,CE-largest,alexnet,8,2.0,0.39492753623188404,276,0.41525289203782556
initialize,classify,CE-largest,alexnet,8,3.0,0.40654205607476634,214,0.3869536660159192
initialize,classify,CE-largest,alexnet,8,4.0,0.32972972972972975,185,0.35865443999401275
initialize,classify,CE-largest,alexnet,8,5.0,0.3674698795180723,166,0.3303552139721064
initialize,classify,CE-largest,alexnet,8,6.0,0.3493150684931507,146,0.3020559879502
initialize,classify,CE-largest,alexnet,8,7.0,0.23076923076923078,117,0.27375676192829357
transfer,classify,CE-largest,alexnet,8,0.0,0.8018018018018018,333,0.7924191147904817
transfer,classify,CE-largest,alexnet,8,1.0,0.7687296416938111,307,0.756364040093112
transfer,classify,CE-largest,alexnet,8,2.0,0.6884057971014492,276,0.7203089653957422
transfer,classify,CE-largest,alexnet,8,3.0,0.6728971962616822,214,0.6842538906983724
transfer,classify,CE-largest,alexnet,8,4.0,0.6378378378378379,185,0.6481988160010027
transfer,classify,CE-largest,alexnet,8,5.0,0.6445783132530121,166,0.612143741303633
transfer,classify,CE-largest,alexnet,8,6.0,0.6027397260273972,146,0.5760886666062632
transfer,classify,CE-largest,alexnet,8,7.0,0.5128205128205128,117,0.5400335919088934
transfer,classify,CE-random,alexnet,8,0.0,0.8108108108108109,333,0.7971233149713958
transfer,classify,CE-random,alexnet,8,1.0,0.755700325732899,307,0.7613773288012312
transfer,classify,CE-random,alexnet,8,2.0,0.7101449275362319,276,0.7256313426310667
transfer,classify,CE-random,alexnet,8,3.0,0.6588785046728972,214,0.6898853564609022
transfer,classify,CE-random,alexnet,8,4.0,0.654054054054054,185,0.6541393702907377
transfer,classify,CE-random,alexnet,8,5.0,0.6144578313253012,166,0.6183933841205731
transfer,classify,CE-random,alexnet,8,6.0,0.6506849315068494,146,0.5826473979504085
transfer,classify,CE-random,alexnet,8,7.0,0.5213675213675214,117,0.546901411780244
initialize,classify,BCE,CORnet_S,1,0.0,0.16761363636363635,352,0.11907989498434825
initialize,classify,BCE,CORnet_S,1,1.0,0.12872628726287264,369,0.1281910154214028
initialize,classify,BCE,CORnet_S,1,2.0,0.15273909006499534,359,0.13730213585845735
initialize,classify,BCE,CORnet_S,1,3.0,0.13642659279778394,361,0.1464132562955119
initialize,classify,BCE,CORnet_S,1,4.0,0.13343253968253968,336,0.15552437673256647
initialize,classify,BCE,CORnet_S,1,5.0,0.17615248226950356,376,0.16463549716962103
initialize,classify,BCE,CORnet_S,1,6.0,0.16256756756756757,370,0.1737466176066756
initialize,classify,BCE,CORnet_S,1,7.0,0.15009233610341643,361,0.18285773804373012
transfer,classify,BCE,CORnet_S,1,0.0,0.7601799242424242,352,0.6857488867803215
transfer,classify,BCE,CORnet_S,1,1.0,0.6359530261969286,369,0.6464114300789623
transfer,classify,BCE,CORnet_S,1,2.0,0.591225626740947,359,0.607073973377603
transfer,classify,BCE,CORnet_S,1,3.0,0.5489381348107111,361,0.5677365166762438
transfer,classify,BCE,CORnet_S,1,4.0,0.47147817460317465,336,0.5283990599748846
transfer,classify,BCE,CORnet_S,1,5.0,0.4710106382978723,376,0.4890616032735253
transfer,classify,BCE,CORnet_S,1,6.0,0.48945945945945946,370,0.4497241465721661
transfer,classify,BCE,CORnet_S,1,7.0,0.4162973222530009,361,0.41038668987080684
initialize,classify,BCE,CORnet_S,2,0.0,0.2275094696969697,352,0.22035814033404366
initialize,classify,BCE,CORnet_S,2,1.0,0.2000903342366757,369,0.22946926077109822
initialize,classify,BCE,CORnet_S,2,2.0,0.24303621169916434,359,0.23858038120815278
initialize,classify,BCE,CORnet_S,2,3.0,0.2691597414589104,361,0.24769150164520734
initialize,classify,BCE,CORnet_S,2,4.0,0.25024801587301587,336,0.2568026220822619
initialize,classify,BCE,CORnet_S,2,5.0,0.26804078014184396,376,0.26591374251931643
initialize,classify,BCE,CORnet_S,2,6.0,0.2772972972972973,370,0.275024862956371
initialize,classify,BCE,CORnet_S,2,7.0,0.28259464450600186,361,0.28413598339342555
transfer,classify,BCE,CORnet_S,2,0.0,0.6976799242424242,352,0.6265245256432502
transfer,classify,BCE,CORnet_S,2,1.0,0.5781391147244805,369,0.587187068941891
transfer,classify,BCE,CORnet_S,2,2.0,0.4881615598885794,359,0.5478496122405317
transfer,classify,BCE,CORnet_S,2,3.0,0.487072945521699,361,0.5085121555391725
transfer,classify,BCE,CORnet_S,2,4.0,0.40674603174603174,336,0.46917469883781326
transfer,classify,BCE,CORnet_S,2,5.0,0.4339982269503546,376,0.429837242136454
transfer,classify,BCE,CORnet_S,2,6.0,0.43990990990990986,370,0.3904997854350948
transfer,classify,BCE,CORnet_S,2,7.0,0.379039704524469,361,0.35116232873373554
initialize,classify,BCE,CORnet_S,3,0.0,0.1962594696969697,352,0.2062799291055572
initialize,classify,BCE,CORnet_S,3,1.0,0.17163504968383017,369,0.2153910495426118
initialize,classify,BCE,CORnet_S,3,2.0,0.19591457753017644,359,0.22450216997966632
initialize,classify,BCE,CORnet_S,3,3.0,0.25069252077562326,361,0.23361329041672088
initialize,classify,BCE,CORnet_S,3,4.0,0.23298611111111112,336,0.24272441085377544
initialize,classify,BCE,CORnet_S,3,5.0,0.2759751773049645,376,0.25183553129083
initialize,classify,BCE,CORnet_S,3,6.0,0.28945945945945944,370,0.26094665172788456
initialize,classify,BCE,CORnet_S,3,7.0,0.29242843951985226,361,0.2700577721649391
transfer,classify,BCE,CORnet_S,3,0.0,0.7360321969696969,352,0.6869878237857441
transfer,classify,BCE,CORnet_S,3,1.0,0.6318879855465221,369,0.6476503670843848
transfer,classify,BCE,CORnet_S,3,2.0,0.5928505106778087,359,0.6083129103830256
transfer,classify,BCE,CORnet_S,3,3.0,0.5327793167128347,361,0.5689754536816664
transfer,classify,BCE,CORnet_S,3,4.0,0.4786706349206349,336,0.5296379969803071
transfer,classify,BCE,CORnet_S,3,5.0,0.49073581560283686,376,0.49030054027894787
transfer,classify,BCE,CORnet_S,3,6.0,0.49216216216216213,370,0.45096308357758863
transfer,classify,BCE,CORnet_S,3,7.0,0.43933518005540173,361,0.4116256268762294
initialize,classify,BCE,CORnet_S,4,0.0,0.23366477272727273,352,0.20536551403201858
initialize,classify,BCE,CORnet_S,4,1.0,0.1969286359530262,369,0.21447663446907314
initialize,classify,BCE,CORnet_S,4,2.0,0.19684308263695452,359,0.2235877549061277
initialize,classify,BCE,CORnet_S,4,3.0,0.24976915974145888,361,0.23269887534318226
initialize,classify,BCE,CORnet_S,4,4.0,0.22073412698412695,336,0.24180999578023682
initialize,classify,BCE,CORnet_S,4,5.0,0.2603723404255319,376,0.25092111621729135
initialize,classify,BCE,CORnet_S,4,6.0,0.2622072072072072,370,0.26003223665434594
initialize,classify,BCE,CORnet_S,4,7.0,0.2775161588180979,361,0.26914335709140047
transfer,classify,BCE,CORnet_S,4,0.0,0.8027935606060606,352,0.7421932759899171
transfer,classify,BCE,CORnet_S,4,1.0,0.6955736224028906,369,0.7028558192885579
transfer,classify,BCE,CORnet_S,4,2.0,0.6420612813370473,359,0.6635183625871987
transfer,classify,BCE,CORnet_S,4,3.0,0.5969529085872576,361,0.6241809058858394
transfer,classify,BCE,CORnet_S,4,4.0,0.5461309523809523,336,0.5848434491844802
transfer,classify,BCE,CORnet_S,4,5.0,0.5313829787234042,376,0.5455059924831209
transfer,classify,BCE,CORnet_S,4,6.0,0.5458558558558558,370,0.5061685357817617
transfer,classify,BCE,CORnet_S,4,7.0,0.47534626038781164,361,0.46683107908040244
initialize,classify,BCE,CORnet_S,5,0.0,0.2109375,352,0.1902756304094964
initialize,classify,BCE,CORnet_S,5,1.0,0.15763324299909665,369,0.19938675084655094
initialize,classify,BCE,CORnet_S,5,2.0,0.21053853296193129,359,0.20849787128360553
initialize,classify,BCE,CORnet_S,5,3.0,0.21560480147737765,361,0.21760899172066006
initialize,classify,BCE,CORnet_S,5,4.0,0.21180555555555552,336,0.22672011215771462
initialize,classify,BCE,CORnet_S,5,5.0,0.25177304964539005,376,0.23583123259476918
initialize,classify,BCE,CORnet_S,5,6.0,0.2536036036036036,370,0.2449423530318237
initialize,classify,BCE,CORnet_S,5,7.0,0.26542012927054476,361,0.2540534734688783
transfer,classify,BCE,CORnet_S,5,0.0,0.6948390151515151,352,0.6302643348301222
transfer,classify,BCE,CORnet_S,5,1.0,0.5546522131887985,369,0.590926878128763
transfer,classify,BCE,CORnet_S,5,2.0,0.5215877437325905,359,0.5515894214274037
transfer,classify,BCE,CORnet_S,5,3.0,0.481994459833795,361,0.5122519647260445
transfer,classify,BCE,CORnet_S,5,4.0,0.41344246031746035,336,0.47291450802468527
transfer,classify,BCE,CORnet_S,5,5.0,0.43887411347517724,376,0.433577051323326
transfer,classify,BCE,CORnet_S,5,6.0,0.43504504504504504,370,0.3942395946219668
transfer,classify,BCE,CORnet_S,5,7.0,0.4002308402585411,361,0.35490213792060754
initialize,classify,BCE,CORnet_S,6,0.0,0.28243371212121215,352,0.25033625060749165
initialize,classify,BCE,CORnet_S,6,1.0,0.2588075880758808,369,0.2594473710445462
initialize,classify,BCE,CORnet_S,6,2.0,0.26346332404828227,359,0.26855849148160077
initialize,classify,BCE,CORnet_S,6,3.0,0.28139427516158816,361,0.2776696119186553
initialize,classify,BCE,CORnet_S,6,4.0,0.22519841269841268,336,0.2867807323557099
initialize,classify,BCE,CORnet_S,6,5.0,0.30571808510638293,376,0.2958918527927644
initialize,classify,BCE,CORnet_S,6,6.0,0.3232882882882883,370,0.305002973229819
initialize,classify,BCE,CORnet_S,6,7.0,0.3174976915974146,361,0.31411409366687354
transfer,classify,BCE,CORnet_S,6,0.0,0.754498106060606,352,0.6963485093938183
transfer,classify,BCE,CORnet_S,6,1.0,0.6224028906955736,369,0.6570110526924591
transfer,classify,BCE,CORnet_S,6,2.0,0.5967966573816156,359,0.6176735959910998
transfer,classify,BCE,CORnet_S,6,3.0,0.5517082179132041,361,0.5783361392897406
transfer,classify,BCE,CORnet_S,6,4.0,0.5052083333333334,336,0.5389986825883814
transfer,classify,BCE,CORnet_S,6,5.0,0.5060283687943262,376,0.4996612258870221
transfer,classify,BCE,CORnet_S,6,6.0,0.49405405405405406,370,0.46032376918566287
transfer,classify,BCE,CORnet_S,6,7.0,0.43864265927977836,361,0.4209863124843036
initialize,classify,BCE,CORnet_S,7,0.0,0.26325757575757575,352,0.24134360961019652
initialize,classify,BCE,CORnet_S,7,1.0,0.25971093044263777,369,0.25045473004725105
initialize,classify,BCE,CORnet_S,7,2.0,0.2722841225626741,359,0.25956585048430564
initialize,classify,BCE,CORnet_S,7,3.0,0.28000923361034163,361,0.26867697092136017
initialize,classify,BCE,CORnet_S,7,4.0,0.24875992063492067,336,0.2777880913584147
initialize,classify,BCE,CORnet_S,7,5.0,0.28089539007092196,376,0.2868992117954693
initialize,classify,BCE,CORnet_S,7,6.0,0.28846846846846846,370,0.2960103322325238
initialize,classify,BCE,CORnet_S,7,7.0,0.29247460757156046,361,0.3051214526695784
transfer,classify,BCE,CORnet_S,7,0.0,0.7601799242424242,352,0.6731156042503289
transfer,classify,BCE,CORnet_S,7,1.0,0.6291779584462511,369,0.6337781475489697
transfer,classify,BCE,CORnet_S,7,2.0,0.569405756731662,359,0.5944406908476104
transfer,classify,BCE,CORnet_S,7,3.0,0.5397045244690675,361,0.5551032341462512
transfer,classify,BCE,CORnet_S,7,4.0,0.46577380952380953,336,0.5157657774448919
transfer,classify,BCE,CORnet_S,7,5.0,0.4397606382978723,376,0.4764283207435327
transfer,classify,BCE,CORnet_S,7,6.0,0.4696396396396396,370,0.43709086404217345
transfer,classify,BCE,CORnet_S,7,7.0,0.40983379501385037,361,0.3977534073408142
initialize,classify,BCE,CORnet_S,8,0.0,0.18963068181818182,352,0.16763742099926457
initialize,classify,BCE,CORnet_S,8,1.0,0.15447154471544716,369,0.17674854143631913
initialize,classify,BCE,CORnet_S,8,2.0,0.16341689879294335,359,0.1858596618733737
initialize,classify,BCE,CORnet_S,8,3.0,0.21514312096029545,361,0.19497078231042825
initialize,classify,BCE,CORnet_S,8,4.0,0.17757936507936506,336,0.20408190274748278
initialize,classify,BCE,CORnet_S,8,5.0,0.206072695035461,376,0.21319302318453737
initialize,classify,BCE,CORnet_S,8,6.0,0.24045045045045046,370,0.2223041436215919
initialize,classify,BCE,CORnet_S,8,7.0,0.24944598337950133,361,0.23141526405864646
transfer,classify,BCE,CORnet_S,8,0.0,0.7942708333333333,352,0.736039656040955
transfer,classify,BCE,CORnet_S,8,1.0,0.6874435411020776,369,0.6967021993395958
transfer,classify,BCE,CORnet_S,8,2.0,0.6313834726090994,359,0.6573647426382365
transfer,classify,BCE,CORnet_S,8,3.0,0.5872576177285319,361,0.6180272859368773
transfer,classify,BCE,CORnet_S,8,4.0,0.5317460317460317,336,0.578689829235518
transfer,classify,BCE,CORnet_S,8,5.0,0.5358156028368795,376,0.5393523725341588
transfer,classify,BCE,CORnet_S,8,6.0,0.5324324324324324,370,0.5000149158327996
transfer,classify,BCE,CORnet_S,8,7.0,0.48651892890120035,361,0.4606774591314403
initialize,classify,BCE,CORnet_Z,1,0.0,0.002840909090909091,352,-0.026643806785715592
initialize,classify,BCE,CORnet_Z,1,1.0,0.0,369,-0.01874772016589444
initialize,classify,BCE,CORnet_Z,1,2.0,0.0037140204271123487,359,-0.010851633546073283
initialize,classify,BCE,CORnet_Z,1,3.0,0.0013850415512465374,361,-0.0029555469262521304
initialize,classify,BCE,CORnet_Z,1,4.0,0.0,336,0.004940539693569026
initialize,classify,BCE,CORnet_Z,1,5.0,0.0,376,0.012836626313390182
initialize,classify,BCE,CORnet_Z,1,6.0,0.0,370,0.02073271293321133
initialize,classify,BCE,CORnet_Z,1,7.0,0.0,361,0.028628799553032488
transfer,classify,BCE,CORnet_Z,1,0.0,0.35014204545454547,352,0.2729232549246452
transfer,classify,BCE,CORnet_Z,1,1.0,0.2348690153568202,369,0.2672291775879828
transfer,classify,BCE,CORnet_Z,1,2.0,0.24953574744661094,359,0.26153510025132043
transfer,classify,BCE,CORnet_Z,1,3.0,0.2583102493074792,361,0.25584102291465805
transfer,classify,BCE,CORnet_Z,1,4.0,0.20213293650793648,336,0.25014694557799566
transfer,classify,BCE,CORnet_Z,1,5.0,0.24042553191489363,376,0.2444528682413333
transfer,classify,BCE,CORnet_Z,1,6.0,0.24315315315315317,370,0.23875879090467095
transfer,classify,BCE,CORnet_Z,1,7.0,0.2453831948291782,361,0.23306471356800856
initialize,classify,BCE,CORnet_Z,2,0.0,0.0,352,-0.02763630316937406
initialize,classify,BCE,CORnet_Z,2,1.0,0.0,369,-0.019740216549552908
initialize,classify,BCE,CORnet_Z,2,2.0,0.0,359,-0.011844129929731752
initialize,classify,BCE,CORnet_Z,2,3.0,0.0,361,-0.003948043309910599
initialize,classify,BCE,CORnet_Z,2,4.0,0.0,336,0.003948043309910557
initialize,classify,BCE,CORnet_Z,2,5.0,0.0,376,0.011844129929731714
initialize,classify,BCE,CORnet_Z,2,6.0,0.0,370,0.019740216549552863
initialize,classify,BCE,CORnet_Z,2,7.0,0.0,361,0.02763630316937402
transfer,classify,BCE,CORnet_Z,2,0.0,0.3444602272727273,352,0.2859628733379141
transfer,classify,BCE,CORnet_Z,2,1.0,0.25790424570912374,369,0.2802687960012517
transfer,classify,BCE,CORnet_Z,2,2.0,0.25510677808727944,359,0.2745747186645893
transfer,classify,BCE,CORnet_Z,2,3.0,0.26523545706371193,361,0.26888064132792694
transfer,classify,BCE,CORnet_Z,2,4.0,0.22098214285714285,336,0.2631865639912646
transfer,classify,BCE,CORnet_Z,2,5.0,0.26959219858156025,376,0.2574924866546022
transfer,classify,BCE,CORnet_Z,2,6.0,0.2506756756756756,370,0.25179840931793984
transfer,classify,BCE,CORnet_Z,2,7.0,0.2643120960295476,361,0.24610433198127746
initialize,classify,BCE,CORnet_Z,3,0.0,0.1905776515151515,352,0.19117059788910434
initialize,classify,BCE,CORnet_Z,3,1.0,0.18157181571815717,369,0.1990666845089255
initialize,classify,BCE,CORnet_Z,3,2.0,0.18500464252553386,359,0.20696277112874664
initialize,classify,BCE,CORnet_Z,3,3.0,0.20706371191135733,361,0.2148588577485678
initialize,classify,BCE,CORnet_Z,3,4.0,0.23050595238095234,336,0.22275494436838897
initialize,classify,BCE,CORnet_Z,3,5.0,0.24849290780141844,376,0.2306510309882101
initialize,classify,BCE,CORnet_Z,3,6.0,0.2540990990990991,370,0.23854711760803127
initialize,classify,BCE,CORnet_Z,3,7.0,0.2531394275161588,361,0.24644320422785243
transfer,classify,BCE,CORnet_Z,3,0.0,0.33451704545454547,352,0.27126375545146064
